Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,cancer.type
Ovary-AdenoCA::S.14,mutsig,81.3171377472055,0.154301969159783,1,0.714285714285714,0.833333333333333,2.55998374512593,0,0.931042924980954,0.0768651482748216,Ovary-AdenoCA
Ovary-AdenoCA::S.15,mutsig,92.139447934867,0.0920474005343327,1,1,1,2.90795259946567,1,0.943100292308113,0.0153418111230338,Ovary-AdenoCA
Ovary-AdenoCA::S.16,mutsig,74.0405925904347,0.480783068769056,1,0.5,0.666666666666667,2.01921693123094,0.25,0.712723470690988,0.575620546893048,Ovary-AdenoCA
Ovary-AdenoCA::S.17,mutsig,90.7806906471726,0.21769949795485,1,0.8,0.888888888888889,2.58230050204515,0.666666666666667,0.858059592762006,0.252865691013605,Ovary-AdenoCA
Ovary-AdenoCA::S.18,mutsig,240.432931948027,0.261624517897744,1,0.833333333333333,0.909090909090909,2.57170881543559,0.5,0.844677967295045,0.115968730246137,Ovary-AdenoCA
Ovary-AdenoCA::S.19,mutsig,239.085805618421,0.614616466885401,1,0.666666666666667,0.8,2.05205019978127,0.333333333333333,0.680207466567646,0.60382787946227,Ovary-AdenoCA
Ovary-AdenoCA::S.20,mutsig,40.8454735075977,0.0698213222352097,1,0.6,0.75,2.53017867776479,0.5,0.960877246552317,0.0254579626474369,Ovary-AdenoCA
Ovary-AdenoCA::S.21,mutsig,219.282386981003,0.485138024294255,1,0.857142857142857,0.923076923076923,2.3720048328486,0,0.770275727113267,0.541302567905905,Ovary-AdenoCA
Ovary-AdenoCA::S.22,mutsig,88.9862484263355,0.334534768520058,1,0.833333333333333,0.909090909090909,2.49879856481328,0.5,0.813821624469875,0.335429830700976,Ovary-AdenoCA
Ovary-AdenoCA::S.23,mutsig,387.271808644152,0.43270593144598,1,0.833333333333333,0.909090909090909,2.40062740188735,0.5,0.750335694071179,0.288892859608846,Ovary-AdenoCA
Ovary-AdenoCA::S.24,mutsig,116.697428195207,0.0978184645391509,1,1,1,2.90218153546085,1,0.946990845563083,0.00769940887632669,Ovary-AdenoCA
Ovary-AdenoCA::S.25,mutsig,39.7192805502702,0.140350814665266,1,1,1,2.85964918533473,1,0.906942685323408,0.00832905112199862,Ovary-AdenoCA
Ovary-AdenoCA::S.26,mutsig,66.9591802908887,0.352416738373099,1,0.5,0.666666666666667,2.1475832616269,0.6,0.786926795172711,0.356881346320212,Ovary-AdenoCA
Ovary-AdenoCA::S.27,mutsig,26.2284019617396,0.0904427653853089,1,1,1,2.90955723461469,1,0.948821650455229,0.00735600796389629,Ovary-AdenoCA
Ovary-AdenoCA::S.28,mutsig,219.036850991932,0.374421967507576,1,0.857142857142857,0.923076923076923,2.48272088963528,0,0.795231285012984,0.480359957526321,Ovary-AdenoCA
Ovary-AdenoCA::S.29,mutsig,53.2544974665413,0.136549993503952,1,0.833333333333333,0.909090909090909,2.69678333982938,0.5,0.905926509040552,0.050624172851697,Ovary-AdenoCA
Ovary-AdenoCA::S.30,mutsig,241.468242755064,0.311571926135566,1,1,1,2.68842807386443,1,0.845484436065577,0.117676283337678,Ovary-AdenoCA
Ovary-AdenoCA::S.31,mutsig,353.454533967232,0.535537172677624,1,0.666666666666667,0.8,2.13112949398904,0.333333333333333,0.70410023403889,0.502572121372212,Ovary-AdenoCA
Ovary-AdenoCA::S.32,mutsig,110.795917612506,0.294669993650283,1,0.8,0.888888888888889,2.50533000634972,0.666666666666667,0.829887473318814,0.283525233455937,Ovary-AdenoCA
Ovary-AdenoCA::S.33,mutsig,162.114783848533,0.196027549998227,1,0.833333333333333,0.909090909090909,2.63730578333511,0.5,0.900610438822393,0.0662159625614543,Ovary-AdenoCA
Ovary-AdenoCA::S.34,mutsig,211.987993311594,0.566812816341162,1,0.5,0.666666666666667,1.93318718365884,0.6,0.664382266734087,0.589458874628013,Ovary-AdenoCA
Ovary-AdenoCA::S.35,mutsig,138.373186256208,0.308868719321894,1,0.8,0.888888888888889,2.49113128067811,0.666666666666667,0.809989604876529,0.336119011542977,Ovary-AdenoCA
Ovary-AdenoCA::S.36,mutsig,362.685748474524,0.479109311062779,0.75,0.6,0.666666666666667,1.87089068893722,0.333333333333333,0.717173661768041,1.18230256791382,Ovary-AdenoCA
Ovary-AdenoCA::S.37,mutsig,63.9956002534334,0.167967454733421,1,0.571428571428571,0.727272727272727,2.40346111669515,0,0.901138716484587,0.12065898517985,Ovary-AdenoCA
Ovary-AdenoCA::S.38,mutsig,128.229942882242,0.31428907569177,0.8,0.8,0.8,2.28571092430823,0.5,0.84250153230979,0.425690734015776,Ovary-AdenoCA
Ovary-AdenoCA::S.39,mutsig,85.5336671377385,0.103426441520845,1,0.666666666666667,0.8,2.56324022514582,0.333333333333333,0.941931841450103,0.0462600517319226,Ovary-AdenoCA
Ovary-AdenoCA::S.40,mutsig,98.8728919800626,0.131830522640083,1,1,1,2.86816947735992,1,0.937246267432264,0.0294890807586486,Ovary-AdenoCA
Ovary-AdenoCA::S.41,mutsig,40.7977268718477,0.182949447855819,1,0.666666666666667,0.8,2.48371721881085,0.333333333333333,0.899844759075452,0.196869154880323,Ovary-AdenoCA
Ovary-AdenoCA::S.42,mutsig,289.381168998767,0.388431099327204,0.833333333333333,0.833333333333333,0.833333333333333,2.27823556733946,0,0.799862228383237,1.06052340909173,Ovary-AdenoCA
Ovary-AdenoCA::S.43,mutsig,119.632280577268,0.273133060678694,1,0.833333333333333,0.909090909090909,2.56020027265464,0.5,0.85666242969843,0.149227331988103,Ovary-AdenoCA
Ovary-AdenoCA::S.44,mutsig,128.771454457237,0.0957408583325181,1,1,1,2.90425914166748,1,0.937596763925484,0.0201771392497277,Ovary-AdenoCA
Ovary-AdenoCA::S.45,mutsig,100.159220741615,0.0879361024948332,1,1,1,2.91206389750517,1,0.930528155997149,0.0253744262528193,Ovary-AdenoCA
Ovary-AdenoCA::S.46,mutsig,140.111267368658,1.81962684894362,1,0.5,0.666666666666667,0.680373151056385,0.833333333333333,-0.29716686080234,1.83870614825226,Ovary-AdenoCA
Ovary-AdenoCA::S.47,mutsig,44.7237318497786,0.100053091386529,1,1,1,2.89994690861347,1,0.950850712874524,0.0109451390977853,Ovary-AdenoCA
Ovary-AdenoCA::S.48,mutsig,10.8487610129927,0.06060760342454,1,0.75,0.857142857142857,2.68939239657546,0.75,0.962923561035364,0.0499545854953145,Ovary-AdenoCA
Ovary-AdenoCA::S.49,mutsig,195.014531676632,0.585629224254151,0.666666666666667,0.5,0.571428571428571,1.58103744241252,0.5,0.648418357534276,1.39750327159406,Ovary-AdenoCA
Ovary-AdenoCA::S.50,mutsig,255.166308754979,0.412890467241066,1,0.857142857142857,0.923076923076923,2.44425238990179,0,0.78535525275884,0.443547490055188,Ovary-AdenoCA
Ovary-AdenoCA::S.51,mutsig,32.0924079621421,0.0842320418953861,1,1,1,2.91576795810461,1,0.949124995376155,0.0124176105958031,Ovary-AdenoCA
Ovary-AdenoCA::S.52,mutsig,109.322188168649,0.353793489218928,1,0.6,0.75,2.24620651078107,0.5,0.811814086594427,0.305716524099073,Ovary-AdenoCA
Ovary-AdenoCA::S.53,mutsig,426.538318929469,0.383922879324454,0.833333333333333,0.833333333333333,0.833333333333333,2.28274378734221,0,0.808983348442078,0.621314998285663,Ovary-AdenoCA
Ovary-AdenoCA::S.54,mutsig,227.600232227574,0.411573656831057,1,0.833333333333333,0.909090909090909,2.42175967650228,0.5,0.767777851004243,0.428038637382224,Ovary-AdenoCA
Ovary-AdenoCA::S.55,mutsig,45.3148651963431,0.404597010681634,1,0.833333333333333,0.909090909090909,2.4287363226517,0.5,0.741300334561038,0.149155899163904,Ovary-AdenoCA
Ovary-AdenoCA::S.56,mutsig,116.497513813922,0.336698016803243,1,0.714285714285714,0.833333333333333,2.37758769748247,0,0.847655683988185,0.309694288148323,Ovary-AdenoCA
Ovary-AdenoCA::S.57,mutsig,183.531823647122,0.240224900061678,0.833333333333333,1,0.909090909090909,2.59310843327166,1,0.842707350420675,0.4099386955529,Ovary-AdenoCA
Ovary-AdenoCA::S.58,mutsig,192.852638499114,0.24916361563193,1,0.714285714285714,0.833333333333333,2.46512209865378,0,0.835633289013881,0.094603628765723,Ovary-AdenoCA
Ovary-AdenoCA::S.59,mutsig,11.4387641544279,0.0915101132354231,1,0.75,0.857142857142857,2.65848988676458,0.75,0.947787139151596,0.064457175372942,Ovary-AdenoCA
Ovary-AdenoCA::S.60,mutsig,74.4913867301031,0.201328072243522,1,0.75,0.857142857142857,2.54867192775648,0.75,0.883192373463334,0.177226936869432,Ovary-AdenoCA
Ovary-AdenoCA::S.61,mutsig,38.5901568829946,0.0764161522435537,1,0.833333333333333,0.909090909090909,2.75691718108978,0.5,0.954369036337326,0.0766848678211717,Ovary-AdenoCA
Ovary-AdenoCA::S.62,mutsig,199.57699622444,0.189351988827742,1,0.8,0.888888888888889,2.61064801117226,0.666666666666667,0.882695148106835,0.047522041182493,Ovary-AdenoCA
Ovary-AdenoCA::S.63,mutsig,65.528845385845,0.109763560110293,1,1,1,2.89023643988971,1,0.938327172252202,0.0274017219636776,Ovary-AdenoCA
Ovary-AdenoCA::S.64,mutsig,27.5220335614135,0.120710673514972,1,0.857142857142857,0.923076923076923,2.73643218362789,0,0.942246890974424,0.0609631291828995,Ovary-AdenoCA
Ovary-AdenoCA::S.65,mutsig,524.109835048476,0.278485565913111,0.6,1,0.75,2.32151443408689,1,0.791419769102716,0.293809898771597,Ovary-AdenoCA
Ovary-AdenoCA::S.66,mutsig,57.732398685702,0.142549132557289,1,0.8,0.888888888888889,2.65745086744271,0.666666666666667,0.913178249018961,0.0557492825600322,Ovary-AdenoCA
Ovary-AdenoCA::S.67,mutsig,46.6466905567222,0.138007960226989,1,0.833333333333333,0.909090909090909,2.69532537310634,0.5,0.915987199488271,0.15478456022064,Ovary-AdenoCA
Ovary-AdenoCA::S.68,mutsig,101.058402279816,0.181759716330604,1,1,1,2.8182402836694,1,0.911645411720825,0.0383325844355527,Ovary-AdenoCA
Ovary-AdenoCA::S.69,mutsig,56.1146405467809,0.184587633377569,1,0.833333333333333,0.909090909090909,2.64874569995576,0.5,0.914744734385721,0.104170447766481,Ovary-AdenoCA
Ovary-AdenoCA::S.70,mutsig,46.8344264273523,0.247801198028319,1,0.833333333333333,0.909090909090909,2.58553213530501,0.5,0.829909478320928,0.0961644922412239,Ovary-AdenoCA
Ovary-AdenoCA::S.71,mutsig,371.656598250967,0.358741890203636,1,0.571428571428571,0.727272727272727,2.21268668122493,0,0.796544571591858,0.320612179188299,Ovary-AdenoCA
Ovary-AdenoCA::S.72,mutsig,149.899082325529,0.338372646333022,1,0.5,0.666666666666667,2.16162735366698,0.25,0.819466986101284,0.366142907758018,Ovary-AdenoCA
Ovary-AdenoCA::S.73,mutsig,190.8164395727,0.259967901325205,1,0.8,0.888888888888889,2.5400320986748,0.666666666666667,0.855809843803401,0.210317613710048,Ovary-AdenoCA
Ovary-AdenoCA::S.74,mutsig,249.239377966563,0.340956741404327,0.75,0.6,0.666666666666667,2.00904325859567,0.333333333333333,0.823677424966261,0.385267853377657,Ovary-AdenoCA
Ovary-AdenoCA::S.75,mutsig,483.873439236258,0.569933379548007,1,1,1,2.43006662045199,1,0.722587908294264,0.332065425939111,Ovary-AdenoCA
Ovary-AdenoCA::S.76,mutsig,105.486856768997,0.22068380077196,0.666666666666667,0.666666666666667,0.666666666666667,2.11264953256137,0.75,0.870418001172061,0.174633089214631,Ovary-AdenoCA
Ovary-AdenoCA::S.77,mutsig,56.485946072073,0.0642615996269317,1,1,1,2.93573840037307,1,0.970776900318214,0.00542920198506818,Ovary-AdenoCA
Ovary-AdenoCA::S.78,mutsig,146.45333614128,0.128467838720421,1,1,1,2.87153216127958,1,0.92832932592341,0.0179287094188635,Ovary-AdenoCA
Ovary-AdenoCA::S.79,mutsig,85.8538970064028,0.213566907976126,1,0.4,0.571428571428571,2.18643309202387,0.4,0.86264989146054,0.0936365316392969,Ovary-AdenoCA
Ovary-AdenoCA::S.80,mutsig,238.923223283224,0.330004452048652,1,0.714285714285714,0.833333333333333,2.38428126223706,0,0.828787367020264,0.219493910853229,Ovary-AdenoCA
Ovary-AdenoCA::S.81,mutsig,44.6606424987516,0.277395295023302,1,0.6,0.75,2.3226047049767,0.5,0.829906061176795,0.135696427184561,Ovary-AdenoCA
Ovary-AdenoCA::S.82,mutsig,65.3374668579391,0.191045224730816,1,1,1,2.80895477526918,1,0.899984060479133,0.0304866767389355,Ovary-AdenoCA
Ovary-AdenoCA::S.83,mutsig,48.8561452495206,0.0986992833323649,1,0.857142857142857,0.923076923076923,2.75844357381049,0,0.950789654827017,0.0522386396928366,Ovary-AdenoCA
Ovary-AdenoCA::S.84,mutsig,209.290680620796,0.316627353435395,1,0.857142857142857,0.923076923076923,2.54051550370746,0,0.854178580069709,0.276649049664641,Ovary-AdenoCA
Ovary-AdenoCA::S.85,mutsig,79.6774688995893,0.116829133283855,1,0.666666666666667,0.8,2.54983753338281,0.333333333333333,0.915904481562292,0.0274606436316774,Ovary-AdenoCA
Ovary-AdenoCA::S.86,mutsig,143.801230186929,0.223293835693989,1,0.666666666666667,0.8,2.44337283097268,0.333333333333333,0.843559442264893,0.107011603928785,Ovary-AdenoCA
Ovary-AdenoCA::S.87,mutsig,57.8144956506307,0.0801865404308331,1,1,1,2.91981345956917,1,0.935412555641135,0.183170799856946,Ovary-AdenoCA
Ovary-AdenoCA::S.88,mutsig,10.0014605913071,0.0833455049275589,1,0.666666666666667,0.8,2.58332116173911,0.8,0.951336557033662,0.0601137687075031,Ovary-AdenoCA
Ovary-AdenoCA::S.89,mutsig,30.8666611142738,0.0918650628401006,0.75,1,0.857142857142857,2.6581349371599,1,0.948822902838359,0.0690224783081071,Ovary-AdenoCA
Ovary-AdenoCA::S.90,mutsig,18.029571999795,0.0338901729319455,1,0.75,0.857142857142857,2.71610982706805,0.75,0.97691358495011,0.0414576994111181,Ovary-AdenoCA
Ovary-AdenoCA::S.91,mutsig,24.6105345188968,0.182300255695532,1,0.6,0.75,2.41769974430447,0.5,0.892496595978355,0.176833991842484,Ovary-AdenoCA
Ovary-AdenoCA::S.92,mutsig,49.419899747286,0.115197901508825,1,0.8,0.888888888888889,2.68480209849117,0.666666666666667,0.933021543706042,0.112551192453892,Ovary-AdenoCA
Ovary-AdenoCA::S.93,mutsig,70.0453895309779,0.163275966272676,1,0.75,0.857142857142857,2.58672403372732,0.75,0.878139237284301,0.0346335076480856,Ovary-AdenoCA
Ovary-AdenoCA::S.94,mutsig,74.7318520024966,0.0989825854337703,1,0.833333333333333,0.909090909090909,2.73435074789956,0.5,0.946798518546424,0.0265677256869802,Ovary-AdenoCA
Ovary-AdenoCA::S.95,mutsig,288.910186322232,0.399599151206407,0.75,0.6,0.666666666666667,1.95040084879359,0.333333333333333,0.802591027363371,0.792761955999068,Ovary-AdenoCA
Ovary-AdenoCA::S.96,mutsig,73.41251163104,0.190187853966425,1,0.833333333333333,0.909090909090909,2.64314547936691,0.5,0.896149637334214,0.0757899197534295,Ovary-AdenoCA
Ovary-AdenoCA::S.97,mutsig,160.364779944145,0.119675208913541,1,0.75,0.857142857142857,2.63032479108646,0.75,0.933981304940531,0.111388402481787,Ovary-AdenoCA
Ovary-AdenoCA::S.98,mutsig,337.292516562345,0.182715339416222,1,0.833333333333333,0.909090909090909,2.65061799391711,0.5,0.905184810188766,0.176037430844508,Ovary-AdenoCA
Ovary-AdenoCA::S.99,mutsig,208.163436011602,0.242332288721307,1,1,1,2.75766771127869,1,0.836628631523066,0.0663391422530624,Ovary-AdenoCA
Ovary-AdenoCA::MSI-H.S.1,mutsig,2631.45951839074,0.163658157745552,1,0.333333333333333,0.5,2.16967517558778,0.2,0.91349182914865,0.154872918888506,Ovary-AdenoCA
Skin-Melanoma::S.1,mutsig,127.24792828654,0.108851948919196,1,0.857142857142857,0.923076923076923,2.74829090822366,0,0.948669392844874,0.0629666474248414,Skin-Melanoma
Skin-Melanoma::S.2,mutsig,189.840815251633,0.12967268801341,1,0.833333333333333,0.909090909090909,2.70366064531992,0.5,0.914607905947066,0.0554989804392003,Skin-Melanoma
Skin-Melanoma::S.3,mutsig,191.146210178801,0.149449734307116,1,0.666666666666667,0.8,2.51721693235955,0.333333333333333,0.922849428324901,0.0875776826956589,Skin-Melanoma
Skin-Melanoma::S.4,mutsig,176.569840824238,0.223506127625617,1,1,1,2.77649387237438,1,0.855265389496204,0.0515252607554564,Skin-Melanoma
Skin-Melanoma::S.5,mutsig,361.256545602126,0.522802526196998,1,0.666666666666667,0.8,2.14386414046967,0.333333333333333,0.671032040396531,0.575112664821163,Skin-Melanoma
Skin-Melanoma::S.6,mutsig,140.681276070596,0.228750042391213,1,0.8,0.888888888888889,2.57124995760879,0.666666666666667,0.864961915865296,0.0810298680809324,Skin-Melanoma
Skin-Melanoma::S.7,mutsig,83.1929382856101,0.144432184523629,1,1,1,2.85556781547637,1,0.924832000643671,0.0195372080751088,Skin-Melanoma
Skin-Melanoma::S.8,mutsig,184.663981104165,0.1931631601508,1,1,1,2.8068368398492,1,0.856480887640059,0.128618275842358,Skin-Melanoma
Skin-Melanoma::S.9,mutsig,76.7518284810526,0.142927054899539,1,0.8,0.888888888888889,2.65707294510046,0.666666666666667,0.905594289341329,0.0926665904799321,Skin-Melanoma
Skin-Melanoma::S.10,mutsig,247.257614029542,0.24750511914869,1,0.714285714285714,0.833333333333333,2.46678059513702,0,0.873446792816502,0.22104400318955,Skin-Melanoma
Skin-Melanoma::S.11,mutsig,53.0630252709494,0.0708451605753663,1,0.833333333333333,0.909090909090909,2.76248817275797,0.5,0.961440722099253,0.0423961307540544,Skin-Melanoma
Skin-Melanoma::S.12,mutsig,361.306439163216,0.319175299614149,1,0.714285714285714,0.833333333333333,2.39511041467157,0,0.824651750423511,0.18656943638798,Skin-Melanoma
Skin-Melanoma::S.13,mutsig,104.62838721006,0.278266987260798,1,0.8,0.888888888888889,2.5217330127392,0.666666666666667,0.826774545618201,0.142116267864607,Skin-Melanoma
Skin-Melanoma::S.14,mutsig,167.473398468943,0.182234383535302,1,0.8,0.888888888888889,2.6177656164647,0.666666666666667,0.886546572511192,0.04910353833551,Skin-Melanoma
Skin-Melanoma::S.15,mutsig,283.754251968754,0.22883407416835,1,0.666666666666667,0.8,2.43783259249832,0.333333333333333,0.882575891515691,0.24787466452618,Skin-Melanoma
Skin-Melanoma::S.16,mutsig,134.834701180398,0.10917789569263,1,0.714285714285714,0.833333333333333,2.60510781859308,0,0.949054152998832,0.0573398754764736,Skin-Melanoma
Skin-Melanoma::S.17,mutsig,206.182002927697,0.0539461022835419,1,0.714285714285714,0.833333333333333,2.66033961200217,0,0.974756673977351,0.018103940982393,Skin-Melanoma
Skin-Melanoma::S.18,mutsig,229.122361776248,0.270510462545748,1,0.571428571428571,0.727272727272727,2.30091810888282,0,0.842281639761351,0.199254115048325,Skin-Melanoma
Skin-Melanoma::S.19,mutsig,44.7401841363286,0.0776739307922372,1,0.8,0.888888888888889,2.72232606920776,0.666666666666667,0.944739683518994,0.105920958292897,Skin-Melanoma
Skin-Melanoma::S.20,mutsig,276.794238017941,0.172672637565777,1,0.833333333333333,0.909090909090909,2.66066069576756,0.5,0.904775045958047,0.143536356751081,Skin-Melanoma
Skin-Melanoma::S.21,mutsig,119.683991413187,0.195882146339095,1,0.666666666666667,0.8,2.47078452032757,0.333333333333333,0.881087771287736,0.162491285828142,Skin-Melanoma
Skin-Melanoma::S.22,mutsig,318.233675915043,0.37930116318837,1,0.833333333333333,0.909090909090909,2.45403217014496,0.5,0.758990835606549,0.320980694041613,Skin-Melanoma
Skin-Melanoma::S.23,mutsig,127.113922482242,0.185027543642274,1,0.8,0.888888888888889,2.61497245635773,0.666666666666667,0.889242633388159,0.0819034170463706,Skin-Melanoma
Skin-Melanoma::S.24,mutsig,164.08042108898,0.21448421057383,1,0.714285714285714,0.833333333333333,2.49980150371188,0,0.880461441734434,0.344338292755836,Skin-Melanoma
Skin-Melanoma::S.25,mutsig,654.592052632301,0.391268411615243,0.6,0.6,0.6,1.80873158838476,0,0.759140221419894,0.944153598529817,Skin-Melanoma
Skin-Melanoma::S.26,mutsig,361.488035440099,0.302753798526046,1,0.8,0.888888888888889,2.49724620147395,0.666666666666667,0.81266946093324,0.17942269884198,Skin-Melanoma
Skin-Melanoma::S.27,mutsig,182.006608440712,0.298371489247069,1,0.833333333333333,0.909090909090909,2.53496184408626,0.5,0.841812520160141,0.216547535373805,Skin-Melanoma
Skin-Melanoma::S.28,mutsig,201.647838219343,0.285620167449494,1,0.571428571428571,0.727272727272727,2.28580840397908,0,0.834926663996228,0.267194279467735,Skin-Melanoma
Skin-Melanoma::S.29,mutsig,25.5797867531085,0.198292920566732,1,0.8,0.888888888888889,2.60170707943327,0.666666666666667,0.896196876758857,0.113503918490341,Skin-Melanoma
Skin-Melanoma::S.30,mutsig,301.554291763902,0.785297634801827,0.75,0.5,0.6,1.46470236519817,0,0.518146269854533,0.971073945002662,Skin-Melanoma
Skin-Melanoma::S.31,mutsig,238.484268638495,0.245354185842073,1,0.714285714285714,0.833333333333333,2.46893152844364,0,0.845058300310517,0.134178407908447,Skin-Melanoma
Skin-Melanoma::S.32,mutsig,10.6372320724751,0.0430657168926116,1,0.666666666666667,0.8,2.62360094977406,0.8,0.966881821464731,0.00473432665233384,Skin-Melanoma
Skin-Melanoma::S.33,mutsig,145.59808238516,0.290036020687569,1,1,1,2.70996397931243,1,0.830159781596032,0.0918503593414602,Skin-Melanoma
Skin-Melanoma::S.34,mutsig,687.408595376401,0.619287022861623,1,0.833333333333333,0.909090909090909,2.21404631047171,0.5,0.625945967055358,0.790144261824308,Skin-Melanoma
Skin-Melanoma::S.35,mutsig,49.4563922579604,0.309102451612253,1,0.5,0.666666666666667,2.19089754838775,0.25,0.84049545798663,0.290889941751305,Skin-Melanoma
Skin-Melanoma::S.36,mutsig,412.461079170385,0.574458327535356,1,0.6,0.75,2.02554167246464,0.5,0.625002971113552,0.464884519923614,Skin-Melanoma
Skin-Melanoma::S.37,mutsig,235.769773618032,0.355610518277574,1,0.8,0.888888888888889,2.44438948172243,0.666666666666667,0.759460747196617,0.166809665604304,Skin-Melanoma
Skin-Melanoma::S.38,mutsig,82.2212708728521,0.155134473345004,1,0.8,0.888888888888889,2.644865526655,0.666666666666667,0.919691508355602,0.0927441068133584,Skin-Melanoma
Skin-Melanoma::S.39,mutsig,39.5196501183358,0.126665545251076,1,0.6,0.75,2.47333445474892,0.5,0.932818481383349,0.0562040154555803,Skin-Melanoma
Skin-Melanoma::S.40,mutsig,159.40175082288,0.200505346947019,1,1,1,2.79949465305298,1,0.877506510293038,0.0457694327984855,Skin-Melanoma
Skin-Melanoma::S.41,mutsig,96.898870648698,0.091070367151032,1,1,1,2.90892963284897,1,0.941058172678762,0.0251017590807064,Skin-Melanoma
Skin-Melanoma::S.42,mutsig,113.142714446938,0.224489512791544,1,0.833333333333333,0.909090909090909,2.60884382054179,0.5,0.874247386837731,0.175410440903336,Skin-Melanoma
Skin-Melanoma::S.43,mutsig,47.8682431725405,0.0828170297102778,1,0.833333333333333,0.909090909090909,2.75051630362306,0.5,0.954941287736872,0.0368165176197105,Skin-Melanoma
Skin-Melanoma::S.44,mutsig,756.634269283886,0.543949870081874,0.8,0.8,0.8,2.05605012991813,0.5,0.685293999552302,1.18794663340347,Skin-Melanoma
Skin-Melanoma::S.45,mutsig,146.6937489099,0.109636583639686,1,0.8,0.888888888888889,2.69036341636031,0.666666666666667,0.934706422515623,0.11890201882444,Skin-Melanoma
Skin-Melanoma::S.46,mutsig,113.772210466315,0.154162886810725,1,0.833333333333333,0.909090909090909,2.67917044652261,0.5,0.899496606274936,0.0407358094201378,Skin-Melanoma
Skin-Melanoma::S.47,mutsig,659.071916250261,0.495915663092747,1,0.8,0.888888888888889,2.30408433690725,0.666666666666667,0.677850253765522,0.332337439051613,Skin-Melanoma
Skin-Melanoma::S.48,mutsig,147.471236137216,0.474184039026418,0.75,0.6,0.666666666666667,1.87581596097358,0.333333333333333,0.746597408111262,0.731120099588493,Skin-Melanoma
Skin-Melanoma::S.49,mutsig,196.695985932386,0.491739964830965,1,0.8,0.888888888888889,2.30826003516903,0.666666666666667,0.713240749404357,0.293940301621351,Skin-Melanoma
Skin-Melanoma::S.50,mutsig,479.431394538632,0.613083624729709,1,0.833333333333333,0.909090909090909,2.22024970860362,0.5,0.636253841163477,0.569003581209809,Skin-Melanoma
Skin-Melanoma::S.51,mutsig,184.903694628539,0.202080540577639,1,0.666666666666667,0.8,2.46458612608903,0.333333333333333,0.89081675376934,0.169022501246774,Skin-Melanoma
Skin-Melanoma::S.52,mutsig,157.293079155969,0.265249711898767,1,0.571428571428571,0.727272727272727,2.3061788595298,0,0.870655962152338,0.205618470337928,Skin-Melanoma
Skin-Melanoma::S.53,mutsig,89.2610520746686,0.201492216872841,1,1,1,2.79850778312716,1,0.875780108432953,0.0718121972167036,Skin-Melanoma
Skin-Melanoma::S.54,mutsig,1026.47144516971,0.441493094696651,1,0.833333333333333,0.909090909090909,2.39184023863668,0.5,0.71793433136295,0.209571717557438,Skin-Melanoma
Skin-Melanoma::S.55,mutsig,408.328037812005,0.36919352424232,1,0.666666666666667,0.8,2.29747314242435,0.333333333333333,0.808378716016934,0.298568355217835,Skin-Melanoma
Skin-Melanoma::S.56,mutsig,72.8305739260795,0.175919260691013,1,0.5,0.666666666666667,2.32408073930899,0.25,0.905450794053117,0.18178669298882,Skin-Melanoma
Skin-Melanoma::S.57,mutsig,95.8715316244486,0.165295744180084,1,0.4,0.571428571428571,2.23470425581992,0.4,0.874095742229493,0.0912683876281008,Skin-Melanoma
Skin-Melanoma::S.58,mutsig,112.927905937343,0.150170087682637,1,0.833333333333333,0.909090909090909,2.6831632456507,0.5,0.928187355898366,0.0552370862001043,Skin-Melanoma
Skin-Melanoma::S.59,mutsig,39.3437900236953,0.0689033100239847,1,1,1,2.93109668997602,1,0.952528953723854,0.00469561824067376,Skin-Melanoma
Skin-Melanoma::S.60,mutsig,162.052394879808,0.28783729108314,1,0.666666666666667,0.8,2.37882937558353,0.333333333333333,0.832184004523794,0.42121563085199,Skin-Melanoma
Skin-Melanoma::S.61,mutsig,122.043842856519,0.136057795826666,1,0.5,0.666666666666667,2.36394220417333,0.25,0.919190560543898,0.0831386189188758,Skin-Melanoma
Skin-Melanoma::S.62,mutsig,480.116579204715,0.143790529860651,1,1,1,2.85620947013935,1,0.916000131988949,0.0236649167092317,Skin-Melanoma
Skin-Melanoma::S.63,mutsig,153.192979567903,0.260532278176705,1,0.428571428571429,0.6,2.16803915039472,0,0.870163488417892,0.183845064437727,Skin-Melanoma
Skin-Melanoma::S.64,mutsig,169.570748955242,0.128462688602456,1,0.8,0.888888888888889,2.67153731139754,0.666666666666667,0.91696196213525,0.0376388258501575,Skin-Melanoma
Skin-Melanoma::S.65,mutsig,47.7647804184627,0.246210208342591,1,0.571428571428571,0.727272727272727,2.32521836308598,0,0.867313101923493,0.218295346077242,Skin-Melanoma
Skin-Melanoma::S.66,mutsig,575.245804340689,0.616554988575229,0.5,1,0.666666666666667,1.88344501142477,1,0.619870777442172,1.11068896921752,Skin-Melanoma
Skin-Melanoma::S.67,mutsig,175.578333268726,0.20927095741207,1,1,1,2.79072904258793,1,0.824505024693793,0.0417087026462915,Skin-Melanoma
Skin-Melanoma::S.68,mutsig,187.976270384843,0.367141153095396,1,0.666666666666667,0.8,2.29952551357127,0.333333333333333,0.812880445556534,0.397779099009997,Skin-Melanoma
Skin-Melanoma::S.69,mutsig,72.1495894445039,0.162499075325459,1,0.666666666666667,0.8,2.50416759134121,0.8,0.88812153136819,0.0632735861972528,Skin-Melanoma
