Sample.ID,Tool,DBS1,DBS2,DBS3,DBS4,DBS5,DBS6,DBS7,DBS8,DBS9,DBS10,DBS11
Eso-AdenoCA::S.83,pasa,0,26,0,39,0,0,30,55,41,0,0
Eso-AdenoCA::S.84,pasa,0,0,0,44,0,0,0,75,35,0,31
Eso-AdenoCA::S.85,pasa,0,0,0,80,0,0,0,0,0,0,17
Eso-AdenoCA::S.86,pasa,0,19,0,0,0,18,0,0,14,0,0
Eso-AdenoCA::S.87,pasa,0,20,0,13,0,16,43,0,40,0,14
Eso-AdenoCA::S.88,pasa,0,15,0,24,0,39,48,15,0,0,0
Eso-AdenoCA::S.89,pasa,0,38,0,35,0,0,0,144,0,0,123
Eso-AdenoCA::S.90,pasa,0,0,0,12,0,0,19,0,59,0,8
Eso-AdenoCA::S.91,pasa,0,0,0,58,0,0,0,53,0,0,21
Eso-AdenoCA::S.92,pasa,0,7,52,0,0,0,0,0,34,0,8
Eso-AdenoCA::S.93,pasa,0,1,0,26,0,0,0,0,0,0,0
Eso-AdenoCA::S.94,pasa,0,28,0,42,0,0,0,0,19,0,7
Eso-AdenoCA::S.95,pasa,0,13,0,16,0,0,67,14,0,0,40
Eso-AdenoCA::S.96,pasa,0,68,0,0,0,20,54,0,52,0,12
Eso-AdenoCA::S.97,pasa,0,9,0,33,0,0,91,69,0,0,0
Eso-AdenoCA::S.98,pasa,0,0,0,55,0,0,0,38,42,0,62
Eso-AdenoCA::S.99,pasa,0,0,0,39,0,20,0,89,52,0,0
Eso-AdenoCA::S.100,pasa,0,0,0,20,0,0,0,75,62,0,0
Kidney-RCC::S.1,pasa,0,87,0,16,0,0,0,0,0,0,0
Kidney-RCC::S.2,pasa,0,9,0,16,0,0,0,0,52,0,0
Kidney-RCC::S.3,pasa,0,31,0,16,0,0,33,0,49,0,0
Kidney-RCC::S.4,pasa,0,17,0,0,0,0,0,0,56,0,0
Kidney-RCC::S.5,pasa,0,37,0,24,0,0,0,0,62,0,0
Kidney-RCC::S.6,pasa,0,17,0,22,0,0,0,0,61,0,0
Kidney-RCC::S.7,pasa,0,40,0,35,0,0,0,0,0,0,0
Kidney-RCC::S.8,pasa,0,139,0,26,0,0,0,0,0,0,0
Kidney-RCC::S.9,pasa,0,2,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.10,pasa,0,30,0,68,0,0,0,0,106,0,0
Kidney-RCC::S.11,pasa,0,16,0,0,0,0,0,0,66,0,0
Kidney-RCC::S.12,pasa,0,53,0,33,0,0,0,0,32,0,0
Kidney-RCC::S.13,pasa,0,57,0,44,0,0,0,0,0,0,0
Kidney-RCC::S.14,pasa,0,32,0,0,0,47,0,0,0,0,0
Kidney-RCC::S.15,pasa,0,2,0,8,0,0,0,0,51,0,0
Kidney-RCC::S.16,pasa,0,13,0,20,0,0,0,0,124,0,0
Kidney-RCC::S.17,pasa,0,20,0,40,0,0,0,0,74,0,0
Kidney-RCC::S.18,pasa,0,29,0,10,0,0,0,0,0,0,0
Kidney-RCC::S.19,pasa,0,28,0,21,0,0,0,0,52,0,0
Kidney-RCC::S.20,pasa,0,109,0,20,0,0,0,0,0,0,0
Kidney-RCC::S.21,pasa,0,10,0,80,0,0,0,0,164,0,25
Kidney-RCC::S.22,pasa,0,8,0,63,0,0,0,0,76,0,0
Kidney-RCC::S.23,pasa,0,38,0,0,0,0,17,0,59,0,0
Kidney-RCC::S.24,pasa,0,23,0,41,0,0,25,0,0,0,0
Kidney-RCC::S.25,pasa,0,36,0,9,0,0,0,0,96,0,0
Kidney-RCC::S.26,pasa,0,2,0,14,0,0,0,0,92,0,0
Kidney-RCC::S.27,pasa,0,18,0,0,0,0,13,0,105,0,0
Kidney-RCC::S.28,pasa,0,42,0,0,0,0,0,0,117,0,0
Kidney-RCC::S.29,pasa,0,1,0,44,0,26,23,0,0,0,0
Kidney-RCC::S.30,pasa,0,10,0,19,0,0,0,0,49,0,0
Kidney-RCC::S.31,pasa,0,3,0,0,0,0,0,0,155,0,0
Kidney-RCC::S.32,pasa,0,66,0,19,0,0,51,0,84,0,0
Kidney-RCC::S.33,pasa,0,38,0,0,0,0,0,0,34,0,0
Kidney-RCC::S.34,pasa,0,4,0,44,0,0,0,0,106,0,0
Kidney-RCC::S.35,pasa,0,97,0,0,0,0,0,0,77,0,0
Kidney-RCC::S.36,pasa,0,151,0,83,0,0,0,0,46,0,0
Kidney-RCC::S.37,pasa,0,5,0,64,0,0,0,0,0,0,0
Kidney-RCC::S.38,pasa,0,45,0,16,0,0,0,0,64,0,0
Kidney-RCC::S.39,pasa,0,13,0,0,0,0,0,0,79,0,0
Kidney-RCC::S.40,pasa,0,49,0,22,0,0,0,0,69,0,0
Kidney-RCC::S.41,pasa,0,11,0,0,0,0,0,0,110,0,0
Kidney-RCC::S.42,pasa,0,28,0,47,0,0,115,0,163,0,0
Kidney-RCC::S.43,pasa,0,19,0,12,0,0,7,0,101,0,0
Kidney-RCC::S.44,pasa,0,10,0,96,0,0,0,0,175,0,22
Kidney-RCC::S.45,pasa,0,50,0,44,0,0,0,0,117,0,0
Kidney-RCC::S.46,pasa,0,41,0,131,0,0,0,0,0,0,0
Kidney-RCC::S.47,pasa,0,23,0,0,0,0,0,0,61,0,0
Kidney-RCC::S.48,pasa,0,46,0,144,0,0,0,0,54,0,0
Kidney-RCC::S.49,pasa,0,47,0,0,0,0,0,0,119,0,0
Kidney-RCC::S.50,pasa,0,105,0,22,0,0,0,0,0,0,0
Kidney-RCC::S.51,pasa,0,25,0,29,0,0,0,0,0,0,0
Kidney-RCC::S.52,pasa,0,47,0,23,0,19,0,0,77,0,0
Kidney-RCC::S.53,pasa,0,30,0,29,0,0,0,0,0,0,0
Kidney-RCC::S.54,pasa,0,31,0,0,0,53,0,0,55,0,0
Kidney-RCC::S.55,pasa,0,93,0,0,0,0,5,0,97,0,0
Kidney-RCC::S.56,pasa,0,6,0,141,0,0,0,0,67,0,0
Kidney-RCC::S.57,pasa,0,0,0,17,0,0,0,0,100,0,4
Kidney-RCC::S.58,pasa,0,0,0,38,0,0,0,0,57,0,0
Kidney-RCC::S.59,pasa,0,0,0,58,0,0,0,0,131,0,0
Kidney-RCC::S.60,pasa,0,74,0,0,0,0,94,0,55,0,0
Kidney-RCC::S.61,pasa,0,36,0,31,0,0,26,0,153,0,0
Kidney-RCC::S.62,pasa,0,8,0,0,0,0,0,0,0,0,0
Kidney-RCC::S.63,pasa,0,6,0,11,0,0,18,0,164,0,0
Kidney-RCC::S.64,pasa,0,56,0,95,0,0,31,0,151,0,0
Kidney-RCC::S.65,pasa,0,28,0,0,0,0,0,0,97,0,0
Kidney-RCC::S.66,pasa,0,7,0,0,0,0,67,0,73,0,0
Kidney-RCC::S.67,pasa,0,3,0,0,0,0,0,0,84,0,0
Kidney-RCC::S.68,pasa,0,16,0,53,0,0,49,0,0,0,0
Kidney-RCC::S.69,pasa,0,14,0,119,0,0,0,0,41,0,0
Kidney-RCC::S.70,pasa,0,13,0,0,0,0,0,0,86,0,0
Kidney-RCC::S.71,pasa,0,0,0,26,0,0,0,0,122,0,2
Kidney-RCC::S.72,pasa,0,7,0,43,0,0,0,0,90,0,0
Kidney-RCC::S.73,pasa,0,10,0,69,0,0,0,0,0,0,0
Kidney-RCC::S.74,pasa,0,99,0,21,0,0,0,0,139,0,0
Kidney-RCC::S.75,pasa,0,25,0,0,0,0,104,0,67,0,0
Kidney-RCC::S.76,pasa,0,33,0,6,0,0,0,0,0,0,0
Kidney-RCC::S.77,pasa,0,27,0,55,0,0,0,0,120,0,0
Kidney-RCC::S.78,pasa,0,23,0,39,0,0,0,0,62,0,0
Kidney-RCC::S.79,pasa,0,0,0,105,0,0,28,0,40,0,0
Kidney-RCC::S.80,pasa,0,42,0,127,0,0,113,0,0,0,0
Kidney-RCC::S.81,pasa,0,22,0,63,0,0,0,0,0,0,0
Kidney-RCC::S.82,pasa,0,53,0,0,0,0,0,0,210,0,0
Kidney-RCC::S.83,pasa,0,37,0,27,0,0,0,0,0,0,0
Kidney-RCC::S.84,pasa,0,36,0,0,0,0,20,0,78,0,0
Kidney-RCC::S.85,pasa,0,10,0,0,0,0,0,0,67,0,0
Kidney-RCC::S.86,pasa,0,72,0,0,0,0,0,0,106,0,0
Kidney-RCC::S.87,pasa,0,48,0,0,0,0,40,0,74,0,0
Kidney-RCC::S.88,pasa,0,60,0,26,0,0,0,0,0,0,0
Kidney-RCC::S.89,pasa,0,4,0,0,0,0,65,0,39,0,0
Kidney-RCC::S.90,pasa,0,2,0,0,0,0,0,0,50,0,0
Kidney-RCC::S.91,pasa,0,37,0,44,0,0,0,0,45,0,0
Kidney-RCC::S.92,pasa,0,9,0,92,0,0,107,0,76,0,0
Kidney-RCC::S.93,pasa,0,30,0,0,0,0,72,0,75,0,0
Kidney-RCC::S.94,pasa,0,7,0,11,0,0,0,0,0,0,0
Kidney-RCC::S.95,pasa,0,36,0,0,0,0,0,0,128,0,0
Kidney-RCC::S.96,pasa,0,116,0,46,0,0,0,0,0,0,0
Kidney-RCC::S.97,pasa,0,22,0,37,0,0,0,0,84,0,0
Kidney-RCC::MSI-H.S.1,pasa,0,110,0,0,0,0,0,0,0,0,0
Kidney-RCC::MSI-H.S.2,pasa,0,29,0,0,0,0,0,0,0,0,0
Kidney-RCC::MSI-H.S.3,pasa,0,5,0,0,0,0,0,0,0,0,0
Liver-HCC::S.1,pasa,0,49,0,72,37,0,0,0,0,0,0
Liver-HCC::S.2,pasa,0,102,0,22,0,0,0,0,0,0,0
Liver-HCC::S.3,pasa,0,178,0,98,28,0,0,0,0,0,0
Liver-HCC::S.4,pasa,0,794,0,0,0,0,0,0,0,0,0
Liver-HCC::S.5,pasa,0,27,0,15,0,0,0,0,0,0,0
Liver-HCC::S.6,pasa,0,72,0,40,0,0,0,0,0,0,0
Liver-HCC::S.7,pasa,0,40,0,0,0,0,0,0,0,0,0
Liver-HCC::S.8,pasa,0,39,0,27,0,0,0,0,0,0,0
Liver-HCC::S.9,pasa,0,84,0,147,0,0,0,0,0,0,0
Liver-HCC::S.10,pasa,0,90,0,0,0,0,0,0,0,0,0
Liver-HCC::S.11,pasa,0,29,0,78,0,0,0,0,0,0,0
Liver-HCC::S.12,pasa,0,207,0,43,0,0,0,0,0,0,0
Liver-HCC::S.13,pasa,0,85,0,120,0,0,0,0,0,0,0
Liver-HCC::S.14,pasa,0,460,0,0,0,0,0,0,0,0,0
Liver-HCC::S.15,pasa,0,74,0,0,0,0,0,0,0,0,0
Liver-HCC::S.16,pasa,0,64,0,69,0,0,0,0,0,0,0
Liver-HCC::S.17,pasa,0,71,0,76,0,0,0,0,0,0,0
Liver-HCC::S.18,pasa,0,48,0,38,0,0,0,0,0,0,0
Liver-HCC::S.19,pasa,0,104,0,124,0,0,0,0,0,0,0
Liver-HCC::S.20,pasa,0,143,0,70,0,0,0,0,0,0,0
Liver-HCC::S.21,pasa,0,179,0,0,135,0,0,0,0,0,0
Liver-HCC::S.22,pasa,0,172,0,48,222,0,0,0,0,0,0
Liver-HCC::S.23,pasa,0,360,0,47,0,0,0,0,0,0,0
Liver-HCC::S.24,pasa,0,80,0,0,0,0,0,0,0,0,0
Liver-HCC::S.25,pasa,0,59,0,0,0,0,0,0,0,0,0
Liver-HCC::S.26,pasa,0,297,0,149,0,0,0,0,0,0,0
Liver-HCC::S.27,pasa,0,112,0,0,0,0,0,0,0,0,0
Liver-HCC::S.28,pasa,0,16,0,169,0,0,0,0,0,0,0
Liver-HCC::S.29,pasa,0,60,0,0,0,0,0,0,0,0,0
Liver-HCC::S.30,pasa,0,70,0,0,149,0,0,0,0,0,0
Liver-HCC::S.31,pasa,0,19,0,0,0,0,0,0,0,0,0
Liver-HCC::S.32,pasa,0,52,0,0,0,0,0,0,0,0,0
Liver-HCC::S.33,pasa,0,144,0,44,0,0,0,0,0,0,0
Liver-HCC::S.34,pasa,0,131,0,99,0,0,0,0,0,0,0
Liver-HCC::S.35,pasa,0,89,0,170,315,0,0,0,0,0,0
Liver-HCC::S.36,pasa,0,6,0,59,0,0,0,0,0,0,0
Liver-HCC::S.37,pasa,0,21,0,32,0,0,0,0,0,0,0
Liver-HCC::S.38,pasa,0,35,0,0,0,0,0,0,0,0,0
Liver-HCC::S.39,pasa,0,206,0,0,0,0,0,0,0,0,0
Liver-HCC::S.40,pasa,0,223,0,75,0,0,0,0,0,0,0
Liver-HCC::S.41,pasa,0,19,0,12,0,0,0,0,0,0,0
Liver-HCC::S.42,pasa,0,51,0,0,0,0,0,0,0,0,0
Liver-HCC::S.43,pasa,0,18,0,85,0,0,0,0,0,0,0
Liver-HCC::S.44,pasa,0,168,0,0,0,0,0,0,0,0,0
Liver-HCC::S.45,pasa,0,141,0,29,0,0,0,0,0,0,0
Liver-HCC::S.46,pasa,0,250,0,87,0,0,0,0,0,0,0
Liver-HCC::S.47,pasa,0,57,0,108,0,0,0,0,0,0,0
Liver-HCC::S.48,pasa,0,214,0,161,0,0,0,0,0,0,0
Liver-HCC::S.49,pasa,0,83,0,21,0,0,0,0,0,0,0
Liver-HCC::S.50,pasa,0,65,0,55,40,0,0,0,0,0,0
Liver-HCC::S.51,pasa,0,54,0,152,0,0,0,0,0,0,0
Liver-HCC::S.52,pasa,0,38,0,8,0,0,0,0,0,0,0
Liver-HCC::S.53,pasa,0,43,0,0,0,0,0,0,0,0,0
Liver-HCC::S.54,pasa,0,26,0,24,0,0,0,0,0,0,0
Liver-HCC::S.55,pasa,0,203,0,0,0,0,0,0,0,0,0
Liver-HCC::S.56,pasa,0,57,0,40,0,0,0,0,0,0,0
Liver-HCC::S.57,pasa,0,151,0,37,0,0,0,0,0,0,0
Liver-HCC::S.58,pasa,0,87,0,27,0,0,0,0,0,0,0
Liver-HCC::S.59,pasa,0,26,0,22,0,0,0,0,0,0,0
Liver-HCC::S.60,pasa,0,313,0,0,0,0,0,0,0,0,0
Liver-HCC::S.61,pasa,0,278,0,0,0,0,0,0,0,0,0
Liver-HCC::S.62,pasa,0,84,0,77,0,0,0,0,0,0,0
Liver-HCC::S.63,pasa,0,109,0,132,0,0,0,0,0,0,0
Liver-HCC::S.64,pasa,0,307,0,53,0,0,0,0,0,0,0
Liver-HCC::S.65,pasa,0,40,0,55,0,0,0,0,0,0,0
Liver-HCC::S.66,pasa,0,159,0,23,0,0,0,0,0,0,0
Liver-HCC::S.67,pasa,0,30,0,0,0,0,0,0,0,0,0
Liver-HCC::S.68,pasa,0,45,0,191,0,0,0,0,0,0,0
Liver-HCC::S.69,pasa,0,121,0,28,197,0,0,0,0,0,0
Liver-HCC::S.70,pasa,0,33,0,71,0,0,0,0,0,0,0
Liver-HCC::S.71,pasa,0,215,0,0,0,0,0,0,0,0,0
Liver-HCC::S.72,pasa,0,168,0,33,0,0,0,0,0,0,0
Liver-HCC::S.73,pasa,0,80,0,25,0,0,0,0,0,0,0
Liver-HCC::S.74,pasa,0,29,0,53,0,0,0,0,0,0,0
Liver-HCC::S.75,pasa,0,243,0,83,0,0,0,0,0,0,0
Liver-HCC::S.76,pasa,0,45,0,81,0,0,0,0,0,0,0
Liver-HCC::S.77,pasa,0,105,0,44,0,0,0,0,0,0,0
Liver-HCC::S.78,pasa,0,37,0,17,0,0,0,0,0,0,0
Liver-HCC::S.79,pasa,0,35,0,0,0,0,0,0,0,0,0
Liver-HCC::S.80,pasa,0,369,0,27,0,0,0,0,0,0,0
Liver-HCC::S.81,pasa,0,291,0,280,0,0,0,0,0,0,0
Liver-HCC::S.82,pasa,0,41,0,74,66,0,0,0,0,0,0
Liver-HCC::S.83,pasa,0,390,0,0,0,0,0,0,0,0,0
Liver-HCC::S.84,pasa,0,55,0,80,0,0,0,0,0,0,0
Liver-HCC::S.85,pasa,0,47,0,0,0,0,0,0,0,0,0
Liver-HCC::S.86,pasa,0,242,0,42,0,0,0,0,0,0,0
Liver-HCC::S.87,pasa,0,61,0,73,0,0,0,0,0,0,0
Liver-HCC::S.88,pasa,0,46,0,0,0,0,0,0,0,0,0
Liver-HCC::S.89,pasa,0,193,0,38,77,0,0,0,0,0,0
Liver-HCC::S.90,pasa,0,258,0,0,0,0,0,0,0,0,0
Liver-HCC::S.91,pasa,0,12,0,104,255,0,0,0,0,0,0
Liver-HCC::S.92,pasa,0,318,0,25,0,0,0,0,0,0,0
Liver-HCC::S.93,pasa,0,374,0,0,15,0,0,0,0,0,0
Liver-HCC::S.94,pasa,0,111,0,85,0,0,0,0,0,0,0
Liver-HCC::S.95,pasa,0,55,0,0,0,0,0,0,0,0,0
Liver-HCC::S.96,pasa,0,160,0,99,93,0,0,0,0,0,0
Liver-HCC::S.97,pasa,0,181,0,0,0,0,0,0,0,0,0
Liver-HCC::S.98,pasa,0,101,0,112,0,0,0,0,0,0,0
Liver-HCC::S.99,pasa,0,191,0,64,0,0,0,0,0,0,0
Liver-HCC::MSI-H.S.1,pasa,0,637,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.1,pasa,0,85,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.2,pasa,0,217,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.3,pasa,0,1477,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.4,pasa,0,986,0,0,0,90,0,0,0,0,0
Lung-AdenoCA::S.5,pasa,0,722,0,0,17,29,0,0,0,0,0
Lung-AdenoCA::S.6,pasa,0,90,0,14,0,0,0,0,0,0,0
Lung-AdenoCA::S.7,pasa,0,62,0,0,0,1596,0,0,0,0,0
Lung-AdenoCA::S.8,pasa,0,1173,0,0,0,172,0,0,0,0,0
Lung-AdenoCA::S.9,pasa,0,168,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.10,pasa,0,5528,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.11,pasa,0,1465,0,0,0,0,0,0,0,0,20
Lung-AdenoCA::S.12,pasa,0,440,0,22,0,0,0,0,0,0,0
Lung-AdenoCA::S.13,pasa,0,804,0,0,0,96,0,0,0,0,0
Lung-AdenoCA::S.14,pasa,0,1961,0,0,0,383,0,0,0,0,0
Lung-AdenoCA::S.15,pasa,0,2351,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.16,pasa,0,646,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.17,pasa,0,589,0,0,804,0,0,0,0,0,0
Lung-AdenoCA::S.18,pasa,0,175,0,0,14,0,0,0,0,0,0
Lung-AdenoCA::S.19,pasa,0,764,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.20,pasa,0,80,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.21,pasa,0,118,0,0,26,0,0,0,0,0,0
Lung-AdenoCA::S.22,pasa,0,896,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.23,pasa,0,808,0,39,0,0,0,0,0,0,0
Lung-AdenoCA::S.24,pasa,0,254,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.25,pasa,0,413,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.26,pasa,0,1376,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.27,pasa,0,2531,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.28,pasa,0,929,0,0,0,493,0,0,0,0,0
Lung-AdenoCA::S.29,pasa,0,798,0,0,0,1031,0,0,0,0,0
Lung-AdenoCA::S.30,pasa,0,74,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.31,pasa,0,246,0,0,0,380,0,0,0,0,0
Lung-AdenoCA::S.32,pasa,0,915,0,0,0,0,0,0,0,0,62
Lung-AdenoCA::S.33,pasa,0,245,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.34,pasa,0,63,0,0,0,27,0,0,0,0,0
Lung-AdenoCA::S.35,pasa,0,4106,0,0,0,0,0,0,0,0,42
Lung-AdenoCA::S.36,pasa,0,1538,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.37,pasa,0,724,0,0,0,55,0,0,0,0,88
Lung-AdenoCA::S.38,pasa,0,57,0,15,0,0,0,0,0,0,0
Lung-AdenoCA::S.39,pasa,0,149,0,0,8,19,0,0,0,0,0
Lung-AdenoCA::S.40,pasa,0,279,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.41,pasa,0,28,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.42,pasa,0,84,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.43,pasa,0,733,0,0,0,62,0,0,0,0,0
Lung-AdenoCA::S.44,pasa,0,448,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.45,pasa,0,208,0,0,130,0,0,0,0,0,53
Lung-AdenoCA::S.46,pasa,0,86,0,14,0,0,0,0,0,0,0
Lung-AdenoCA::S.47,pasa,0,201,0,0,0,151,0,0,0,0,0
Lung-AdenoCA::S.48,pasa,0,460,0,65,164,0,0,0,0,0,0
Lung-AdenoCA::S.49,pasa,0,224,0,0,0,231,0,0,0,0,0
Lung-AdenoCA::S.50,pasa,0,102,0,0,0,0,0,0,0,0,36
Lung-AdenoCA::S.51,pasa,0,95,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.52,pasa,0,143,0,0,0,35,0,0,0,0,0
Lung-AdenoCA::S.53,pasa,0,197,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.54,pasa,0,547,0,0,785,0,0,0,0,0,92
Lung-AdenoCA::S.55,pasa,0,100,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.56,pasa,0,555,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.57,pasa,0,633,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.58,pasa,0,1131,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.59,pasa,0,4472,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.60,pasa,0,429,0,0,204,35,0,0,0,0,0
Lung-AdenoCA::S.61,pasa,0,471,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.62,pasa,0,426,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.63,pasa,0,1453,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.64,pasa,0,66,0,0,0,148,0,0,0,0,0
Lung-AdenoCA::S.65,pasa,0,33,0,0,0,73,0,0,0,0,0
Lung-AdenoCA::S.66,pasa,0,960,0,0,0,0,0,0,0,0,47
Lung-AdenoCA::S.67,pasa,0,2,0,0,0,0,0,0,0,0,51
Lung-AdenoCA::S.68,pasa,0,288,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.69,pasa,0,448,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.70,pasa,0,115,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.71,pasa,0,918,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.72,pasa,0,4332,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.73,pasa,0,61,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.74,pasa,0,86,0,0,80,17,0,0,0,0,0
Lung-AdenoCA::S.75,pasa,0,2587,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.76,pasa,0,70,0,0,0,14,0,0,0,0,0
Lung-AdenoCA::S.77,pasa,0,367,0,0,0,0,0,0,0,0,70
Lung-AdenoCA::S.78,pasa,0,944,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.79,pasa,0,485,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.80,pasa,0,2286,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.81,pasa,0,844,0,40,0,447,0,0,0,0,101
Lung-AdenoCA::S.82,pasa,0,6,0,0,0,35,0,0,0,0,126
Lung-AdenoCA::S.83,pasa,0,3493,0,0,68,0,0,0,0,0,0
Lung-AdenoCA::S.84,pasa,0,51,0,0,9,97,0,0,0,0,0
Lung-AdenoCA::S.85,pasa,0,754,0,0,289,0,0,0,0,0,0
Lung-AdenoCA::S.86,pasa,0,1582,0,50,0,0,0,0,0,0,0
Lung-AdenoCA::S.87,pasa,0,1994,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.88,pasa,0,494,0,0,34,813,0,0,0,0,0
Lung-AdenoCA::S.89,pasa,0,345,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.90,pasa,0,54,0,0,0,15,0,0,0,0,35
Lung-AdenoCA::S.91,pasa,0,573,0,0,0,0,0,0,0,0,60
Lung-AdenoCA::S.92,pasa,0,826,0,62,0,40,0,0,0,0,0
Lung-AdenoCA::S.93,pasa,0,286,0,40,0,0,0,0,0,0,0
Lung-AdenoCA::S.94,pasa,0,1042,0,0,162,533,0,0,0,0,0
Lung-AdenoCA::S.95,pasa,0,1571,0,0,0,187,0,0,0,0,0
Lung-AdenoCA::S.96,pasa,0,96,0,0,0,552,0,0,0,0,0
Lung-AdenoCA::S.97,pasa,0,4499,0,0,485,0,0,0,0,0,0
Lung-AdenoCA::S.98,pasa,0,4585,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.99,pasa,0,1144,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.100,pasa,0,4017,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.1,pasa,0,10,0,59,0,0,0,0,0,0,0
Ovary-AdenoCA::S.2,pasa,0,14,0,0,65,68,0,0,29,0,0
Ovary-AdenoCA::S.3,pasa,0,24,0,107,0,130,0,0,61,0,0
Ovary-AdenoCA::S.4,pasa,0,35,0,32,56,0,0,0,0,0,0
Ovary-AdenoCA::S.5,pasa,0,7,0,31,0,0,0,0,0,0,0
Ovary-AdenoCA::S.6,pasa,0,7,0,0,114,0,0,0,0,0,0
Ovary-AdenoCA::S.7,pasa,0,33,0,0,23,0,0,0,0,0,0
Ovary-AdenoCA::S.8,pasa,0,47,0,46,310,0,0,0,0,0,0
Ovary-AdenoCA::S.9,pasa,0,33,0,0,175,0,0,0,24,0,0
Ovary-AdenoCA::S.10,pasa,0,57,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.11,pasa,0,24,0,45,0,0,0,0,0,0,0
Ovary-AdenoCA::S.12,pasa,0,40,0,57,0,0,0,0,0,0,0
Ovary-AdenoCA::S.13,pasa,0,83,0,166,0,14,0,0,0,0,0
Ovary-AdenoCA::S.14,pasa,0,7,0,0,83,33,0,0,0,0,0
Ovary-AdenoCA::S.15,pasa,0,26,0,0,0,0,0,0,0,0,0
Ovary-AdenoCA::S.16,pasa,0,8,0,65,0,0,0,0,0,0,0
Ovary-AdenoCA::S.17,pasa,0,74,0,38,0,36,0,0,22,0,0
Ovary-AdenoCA::S.18,pasa,0,44,0,116,0,68,0,0,0,0,0
Ovary-AdenoCA::S.19,pasa,0,0,0,73,891,0,0,0,0,0,0
Ovary-AdenoCA::S.20,pasa,0,72,0,0,56,0,0,0,0,0,0
Ovary-AdenoCA::S.21,pasa,0,15,0,29,0,0,0,0,82,0,0
Ovary-AdenoCA::S.22,pasa,0,34,0,0,0,74,0,0,0,0,0
Ovary-AdenoCA::S.23,pasa,0,0,0,0,20,10,0,0,0,0,0
Ovary-AdenoCA::S.24,pasa,0,387,0,68,0,0,0,0,0,0,0
Ovary-AdenoCA::S.25,pasa,0,37,0,23,0,0,0,0,69,0,0
Ovary-AdenoCA::S.26,pasa,0,46,0,91,0,65,0,0,0,0,0
Ovary-AdenoCA::S.27,pasa,0,95,0,18,240,55,0,0,52,0,0
Ovary-AdenoCA::S.28,pasa,0,83,0,131,0,0,0,0,0,0,0
Ovary-AdenoCA::S.29,pasa,0,48,0,0,49,73,0,0,0,0,0
Ovary-AdenoCA::S.30,pasa,0,127,0,39,35,0,0,0,0,0,0
Ovary-AdenoCA::S.31,pasa,0,32,0,141,0,14,0,0,0,0,0
Ovary-AdenoCA::S.32,pasa,0,8,0,0,0,51,0,0,0,0,0
