Sample.ID,Tool,MD,SMD,sens,prec,F1,Combined,spec,scaled_L2,KL,sum_sens_spec,cancer.type
Kidney-RCC::S.7,sigfit,13.7646306097354,0.183528408129806,1,0.333333333333333,0.5,2.14980492520353,0,0.919446103551271,0.187592087750496,1,Kidney-RCC
Kidney-RCC::S.8,sigfit,23.3356125522679,0.14142795486223,1,0.333333333333333,0.5,2.1919053784711,0,0.921351982829512,0.166986890091231,1,Kidney-RCC
Kidney-RCC::S.9,sigfit,2.62759185954787,1.31379592977394,1,1,1,1.68620407022606,1,0.280265190012859,1.346696208966,2,Kidney-RCC
Kidney-RCC::S.10,sigfit,35.0997400213729,0.171218244006697,1,0.5,0.666666666666667,2.3287817559933,0,0.919846533538245,0.138338500867845,1,Kidney-RCC
Kidney-RCC::S.11,sigfit,39.1417858413892,0.477338851724258,1,0.333333333333333,0.5,1.85599448160908,0,0.779780002901159,0.535768436476837,1,Kidney-RCC
Kidney-RCC::S.12,sigfit,14.6992079823132,0.124569559172145,1,0.5,0.666666666666667,2.37543044082785,0,0.930353308869989,0.10000267342583,1,Kidney-RCC
Kidney-RCC::S.13,sigfit,17.4001063853183,0.172278281042755,1,0.333333333333333,0.5,2.16105505229058,0,0.904833121784828,0.169136148721238,1,Kidney-RCC
Kidney-RCC::S.14,sigfit,14.5166434458353,0.183754980327029,1,0.5,0.666666666666667,2.31624501967297,0,0.916773382883256,0.187965480951165,1,Kidney-RCC
Kidney-RCC::S.15,sigfit,19.6277798056181,0.321766882059314,1,0.5,0.666666666666667,2.17823311794069,0,0.834125920492224,0.323385447882555,1,Kidney-RCC
Kidney-RCC::S.16,sigfit,34.2920516183419,0.218420710944853,1,0.5,0.666666666666667,2.28157928905515,0,0.876184677282999,0.177694251952768,1,Kidney-RCC
Kidney-RCC::S.17,sigfit,17.4272217735703,0.130053893832614,1,0.5,0.666666666666667,2.36994610616739,0,0.926811894085229,0.116612345492905,1,Kidney-RCC
Kidney-RCC::S.18,sigfit,10.5170850739928,0.269668848051098,1,0.333333333333333,0.5,2.06366448528224,0,0.881476143323564,0.282601958323238,1,Kidney-RCC
Kidney-RCC::S.19,sigfit,22.9721792108244,0.225217443243376,1,0.5,0.666666666666667,2.27478255675662,0,0.874100806340062,0.16046711239258,1,Kidney-RCC
Kidney-RCC::S.20,sigfit,15.7970498831478,0.122457751032153,1,0.333333333333333,0.5,2.21087558230118,0,0.931213342456438,0.124536864898274,1,Kidney-RCC
Kidney-RCC::S.21,sigfit,19.5552535020778,0.0700905143443648,1,0.666666666666667,0.8,2.5965761523223,0,0.960944702678781,0.0488211652151548,1,Kidney-RCC
Kidney-RCC::S.22,sigfit,11.3092659208012,0.0769337817741575,1,0.5,0.666666666666667,2.42306621822584,0,0.967043942766669,0.0796026122211942,1,Kidney-RCC
Kidney-RCC::S.23,sigfit,17.9258967458249,0.15724470829671,1,0.5,0.666666666666667,2.34275529170329,0,0.928411913611676,0.156915150470664,1,Kidney-RCC
Kidney-RCC::S.24,sigfit,8.49784049834099,0.0954813539139437,1,0.5,0.666666666666667,2.40451864608606,0,0.946539216963395,0.0868547709234877,1,Kidney-RCC
Kidney-RCC::S.25,sigfit,24.6915099463377,0.175117091817998,1,0.5,0.666666666666667,2.324882908182,0,0.913615556400354,0.177930254696697,1,Kidney-RCC
Kidney-RCC::S.26,sigfit,13.2984488550618,0.123133785695016,1,0.5,0.666666666666667,2.37686621430498,0,0.937509760118192,0.109413925655574,1,Kidney-RCC
Kidney-RCC::S.27,sigfit,21.4620672764582,0.158978276121913,1,0.5,0.666666666666667,2.34102172387809,0,0.929565593012761,0.147733892089861,1,Kidney-RCC
Kidney-RCC::S.28,sigfit,17.781315863549,0.111832175242447,1,0.333333333333333,0.5,2.22150115809089,0,0.947687657891845,0.118772034715377,1,Kidney-RCC
Kidney-RCC::S.29,sigfit,11.6243731391956,0.122361822517848,1,0.666666666666667,0.8,2.54430484414882,0,0.937638389279975,0.112843133772351,1,Kidney-RCC
Kidney-RCC::S.30,sigfit,25.2746904690779,0.319932790747822,1,0.5,0.666666666666667,2.18006720925218,0,0.829001154676466,0.293894634485464,1,Kidney-RCC
Kidney-RCC::S.31,sigfit,15.2233405640464,0.0963502567344712,1,0.333333333333333,0.5,2.23698307659886,0,0.947063236322867,0.0858449208002742,1,Kidney-RCC
Kidney-RCC::S.32,sigfit,32.2823933703108,0.146738151683231,1,0.666666666666667,0.8,2.51992851498344,0,0.927830524006161,0.080005149115011,1,Kidney-RCC
Kidney-RCC::S.33,sigfit,19.8881594741455,0.27622443714091,1,0.333333333333333,0.5,2.05710889619242,0,0.847718279221661,0.254485706312886,1,Kidney-RCC
Kidney-RCC::S.34,sigfit,20.9381349390162,0.135961915188417,1,0.5,0.666666666666667,2.36403808481158,0,0.938756652621702,0.168610922495164,1,Kidney-RCC
Kidney-RCC::S.35,sigfit,13.4533203923139,0.0773179332891603,1,0.333333333333333,0.5,2.25601540004417,0,0.966288876881768,0.0798955146924725,1,Kidney-RCC
Kidney-RCC::S.36,sigfit,20.2539932326908,0.0720782677319957,1,0.5,0.666666666666667,2.427921732268,0,0.959930581788849,0.0605377475353768,1,Kidney-RCC
Kidney-RCC::S.37,sigfit,10.8254107542692,0.156890010931438,1,0.333333333333333,0.5,2.1764433224019,0,0.912660401122668,0.157710986340247,1,Kidney-RCC
Kidney-RCC::S.38,sigfit,24.9129347229966,0.199303477783973,1,0.5,0.666666666666667,2.30069652221603,0,0.888740561792982,0.141171326549189,1,Kidney-RCC
Kidney-RCC::S.39,sigfit,19.163887960398,0.208303130004326,1,0.333333333333333,0.5,2.12503020332901,0,0.906711881447411,0.222568265975776,1,Kidney-RCC
Kidney-RCC::S.40,sigfit,22.3677681572337,0.159769772551669,1,0.5,0.666666666666667,2.34023022744833,0,0.920183974251605,0.115497423160656,1,Kidney-RCC
Kidney-RCC::S.41,sigfit,20.3582325530372,0.168249855810225,1,0.5,0.666666666666667,2.33175014418977,0,0.920293262410126,0.186337490496435,1,Kidney-RCC
Kidney-RCC::S.42,sigfit,29.9742760252926,0.0849129632444551,1,0.666666666666667,0.8,2.58175370342221,0,0.961368250831429,0.0460621927917552,1,Kidney-RCC
Kidney-RCC::S.43,sigfit,15.4993905391323,0.110709932422373,1,0.666666666666667,0.8,2.55595673424429,0,0.945588165569892,0.106202263643583,1,Kidney-RCC
Kidney-RCC::S.44,sigfit,15.7954770507516,0.0521302872962099,1,0.666666666666667,0.8,2.61453637937046,0,0.969962568077637,0.0542504838891138,1,Kidney-RCC
Kidney-RCC::S.45,sigfit,25.7638165115903,0.122103395789527,1,0.5,0.666666666666667,2.37789660421047,0,0.929445927336847,0.0659383032653563,1,Kidney-RCC
Kidney-RCC::S.46,sigfit,23.28752734633,0.135392600850756,1,0.333333333333333,0.5,2.19794073248258,0,0.925134456159156,0.128957731138583,1,Kidney-RCC
Kidney-RCC::S.47,sigfit,14.2628087954718,0.169795342803236,1,0.333333333333333,0.5,2.1635379905301,0,0.911580202837668,0.186048156012796,1,Kidney-RCC
Kidney-RCC::S.48,sigfit,48.3231852341633,0.19804584112362,1,0.5,0.666666666666667,2.30195415887638,0,0.903275706561253,0.125340966757223,1,Kidney-RCC
Kidney-RCC::S.49,sigfit,17.4480724165509,0.105108869979222,1,0.333333333333333,0.5,2.22822446335411,0,0.950460995817721,0.111134552752035,1,Kidney-RCC
Kidney-RCC::S.50,sigfit,13.1656928436361,0.103666872784536,1,0.333333333333333,0.5,2.2296664605488,0,0.954436855038115,0.109215141334116,1,Kidney-RCC
Kidney-RCC::S.51,sigfit,13.9197886600126,0.257773864074307,1,0.333333333333333,0.5,2.07555946925903,0,0.887162723668345,0.262047562836756,1,Kidney-RCC
Kidney-RCC::S.52,sigfit,20.503875549819,0.123517322589271,1,0.666666666666667,0.8,2.5431493440774,0,0.9412454779502,0.0642733373888002,1,Kidney-RCC
Kidney-RCC::S.53,sigfit,17.6814259396123,0.299685185417158,1,0.333333333333333,0.5,2.03364814791618,0,0.828503125735589,0.320882277027059,1,Kidney-RCC
Kidney-RCC::S.54,sigfit,20.0417153911358,0.144185002813926,1,0.666666666666667,0.8,2.52248166385274,0,0.934927826629943,0.0928060776053382,1,Kidney-RCC
Kidney-RCC::S.55,sigfit,24.7783105922366,0.127068259447367,1,0.666666666666667,0.8,2.5395984072193,0,0.931193631185142,0.0778031080765466,1,Kidney-RCC
Kidney-RCC::S.56,sigfit,31.032601009402,0.145012154249542,1,0.5,0.666666666666667,2.35498784575046,0,0.911960158162526,0.0652469458712297,1,Kidney-RCC
Kidney-RCC::S.57,sigfit,23.518098701134,0.194364452075488,1,0.5,0.666666666666667,2.30563554792451,0,0.907236558581327,0.215862043120725,1,Kidney-RCC
Kidney-RCC::S.58,sigfit,14.4236126527044,0.151827501607415,1,0.5,0.666666666666667,2.34817249839259,0,0.928993342058557,0.205001152165759,1,Kidney-RCC
Kidney-RCC::S.59,sigfit,24.0522128936661,0.127260385680773,1,0.5,0.666666666666667,2.37273961431923,0,0.926590273386913,0.110119803902634,1,Kidney-RCC
Kidney-RCC::S.60,sigfit,24.6134553016784,0.11087142027783,1,0.666666666666667,0.8,2.55579524638884,0,0.952481379068202,0.0826444830932984,1,Kidney-RCC
Kidney-RCC::S.61,sigfit,34.7524768091869,0.141270230931654,1,0.666666666666667,0.8,2.52539643573501,0,0.926333671562321,0.0840154348262606,1,Kidney-RCC
Kidney-RCC::S.62,sigfit,6.47582402319696,0.80947800289962,1,0.166666666666667,0.285714285714286,1.35718866376705,0,0.555115795772513,0.806040005307615,1,Kidney-RCC
Kidney-RCC::S.63,sigfit,23.5092765741229,0.118137068211673,1,0.666666666666667,0.8,2.54852959845499,0,0.940358238109314,0.056236944545945,1,Kidney-RCC
Kidney-RCC::S.64,sigfit,42.8848232167822,0.12878325290325,1,0.666666666666667,0.8,2.53788341376342,0,0.924988980744486,0.0493008233843602,1,Kidney-RCC
Kidney-RCC::S.65,sigfit,18.4239255765297,0.147391404612237,1,0.333333333333333,0.5,2.1859419287211,0,0.927416283026204,0.151141037132359,1,Kidney-RCC
Kidney-RCC::S.66,sigfit,50.9171092040701,0.344034521649123,1,0.5,0.666666666666667,2.15596547835088,0,0.790075502306887,0.171484417128616,1,Kidney-RCC
Kidney-RCC::S.67,sigfit,15.969189140913,0.183553898171413,1,0.333333333333333,0.5,2.14977943516192,0,0.8969241429093,0.187817626898574,1,Kidney-RCC
Kidney-RCC::S.68,sigfit,9.20888626110122,0.0773855988327833,1,0.5,0.666666666666667,2.42261440116722,0,0.967492910801873,0.0812430961368906,1,Kidney-RCC
Kidney-RCC::S.69,sigfit,26.9455938689322,0.154859734878921,1,0.5,0.666666666666667,2.34514026512108,0,0.913959609524797,0.102853221450023,1,Kidney-RCC
Kidney-RCC::S.70,sigfit,19.1693446954463,0.193629744398448,1,0.5,0.666666666666667,2.30637025560155,0,0.892443834620351,0.145445996520053,1,Kidney-RCC
Kidney-RCC::S.71,sigfit,16.1745099599343,0.108553758120364,1,0.5,0.666666666666667,2.39144624187964,0,0.938414097857511,0.0997823213532807,1,Kidney-RCC
Kidney-RCC::S.72,sigfit,21.9513727566811,0.156795519690579,1,0.5,0.666666666666667,2.34320448030942,0,0.913347444955492,0.122368403101981,1,Kidney-RCC
Kidney-RCC::S.73,sigfit,12.5910298019778,0.159380124075668,1,0.333333333333333,0.5,2.17395320925766,0,0.911863801667557,0.15228306561463,1,Kidney-RCC
Kidney-RCC::S.74,sigfit,26.5974215028828,0.102692747115378,1,0.5,0.666666666666667,2.39730725288462,0,0.945395862326275,0.0821764188307068,1,Kidney-RCC
Kidney-RCC::S.75,sigfit,15.9223675259134,0.0812365690097624,1,0.5,0.666666666666667,2.41876343099024,0,0.964572433168165,0.0591713367808693,1,Kidney-RCC
Kidney-RCC::S.76,sigfit,12.2974906009494,0.315320271819216,1,0.333333333333333,0.5,2.01801306151412,0,0.835387796100942,0.319676047908005,1,Kidney-RCC
Kidney-RCC::S.77,sigfit,29.6490480356506,0.146777465523023,1,0.666666666666667,0.8,2.51988920114364,0,0.932126592698226,0.0948344294308456,1,Kidney-RCC
Kidney-RCC::S.78,sigfit,21.5470332647046,0.173766397296005,1,0.5,0.666666666666667,2.326233602704,0,0.92122919308397,0.120515839333368,1,Kidney-RCC
Kidney-RCC::S.79,sigfit,52.643711872619,0.304298912558491,1,0.666666666666667,0.8,2.36236775410818,0,0.848397142763105,0.21613114631732,1,Kidney-RCC
Kidney-RCC::S.80,sigfit,11.9244017666095,0.0422851126475514,1,0.5,0.666666666666667,2.45771488735245,0,0.979274903156708,0.0354256654833396,1,Kidney-RCC
Kidney-RCC::S.81,sigfit,14.3705249911646,0.169064999896054,1,0.333333333333333,0.5,2.16426833343728,0,0.92476016843824,0.177843476709976,1,Kidney-RCC
Kidney-RCC::S.82,sigfit,21.2891190331493,0.0809472206583622,1,0.5,0.666666666666667,2.41905277934164,0,0.961947911445204,0.0719816333834879,1,Kidney-RCC
Kidney-RCC::S.83,sigfit,14.6668043376258,0.229168817775403,1,0.333333333333333,0.5,2.10416451555793,0,0.885047884719737,0.241542145893719,1,Kidney-RCC
Kidney-RCC::S.84,sigfit,21.2312058290344,0.158441834545033,1,0.5,0.666666666666667,2.34155816545497,0,0.927752421213767,0.127984580954633,1,Kidney-RCC
Kidney-RCC::S.85,sigfit,25.5601689570776,0.331950246195813,1,0.333333333333333,0.5,2.00138308713752,0,0.809981179189427,0.324341834738786,1,Kidney-RCC
Kidney-RCC::S.86,sigfit,23.4024458269956,0.131474414758402,1,0.5,0.666666666666667,2.3685255852416,0,0.941794904609791,0.127341938379526,1,Kidney-RCC
Kidney-RCC::S.87,sigfit,10.501049293045,0.0648212919323768,1,0.5,0.666666666666667,2.43517870806762,0,0.968991221482686,0.0642101800012774,1,Kidney-RCC
Kidney-RCC::S.88,sigfit,16.4865332541058,0.191703875047742,1,0.333333333333333,0.5,2.14162945828559,0,0.914807341245351,0.196075323100127,1,Kidney-RCC
Kidney-RCC::S.89,sigfit,38.7281121036907,0.358593630589728,1,0.5,0.666666666666667,2.14140636941027,0,0.794630710196943,0.237665076882867,1,Kidney-RCC
Kidney-RCC::S.90,sigfit,16.2420731969016,0.312347561478878,1,0.333333333333333,0.5,2.02098577185446,0,0.828367248105368,0.289835321903065,1,Kidney-RCC
Kidney-RCC::S.91,sigfit,26.6452948316153,0.211470593901709,1,0.5,0.666666666666667,2.28852940609829,0,0.893235201788965,0.155095752956639,1,Kidney-RCC
Kidney-RCC::S.92,sigfit,54.8259029940768,0.193731105986137,1,0.666666666666667,0.8,2.47293556068053,0,0.906009857487538,0.109305189007762,1,Kidney-RCC
Kidney-RCC::S.93,sigfit,18.231819094654,0.103004627653413,1,0.5,0.666666666666667,2.39699537234659,0,0.954128164310684,0.0793496494831444,1,Kidney-RCC
Kidney-RCC::S.94,sigfit,10.7934255274199,0.599634751523329,1,0.333333333333333,0.5,1.73369858181,0,0.711393330392175,0.606014525196957,1,Kidney-RCC
Kidney-RCC::S.95,sigfit,29.8754329225516,0.182167273917998,1,0.333333333333333,0.5,2.15116605941534,0,0.899570682246037,0.141378400595767,1,Kidney-RCC
Kidney-RCC::S.96,sigfit,23.9472984524998,0.147822829953702,1,0.333333333333333,0.5,2.18551050337963,0,0.931726160190785,0.15161422121619,1,Kidney-RCC
Kidney-RCC::S.97,sigfit,14.8194580386747,0.103632573697026,1,0.5,0.666666666666667,2.39636742630297,0,0.95334810868957,0.0944843022011258,1,Kidney-RCC
Kidney-RCC::MSI-H.S.1,sigfit,11.4148143361435,0.103771039419487,1,0.166666666666667,0.285714285714286,2.06289562724718,0,0.943061013853556,0.106839846620189,1,Kidney-RCC
Kidney-RCC::MSI-H.S.2,sigfit,12.1174032754822,0.417841492258005,1,0.166666666666667,0.285714285714286,1.74882517440866,0,0.770487307530273,0.420192251806055,1,Kidney-RCC
Kidney-RCC::MSI-H.S.3,sigfit,5.95021938100014,1.19004387620003,1,0.166666666666667,0.285714285714286,0.976622790466638,0,0.347380472661648,1.20419352516819,1,Kidney-RCC
Liver-HCC::S.1,sigfit,19.6490148510502,0.125152960834715,1,0.75,0.857142857142857,2.62484703916529,0,0.934019908322091,0.0464281182908871,1,Liver-HCC
Liver-HCC::S.2,sigfit,13.3251867628699,0.107461183571532,1,0.5,0.666666666666667,2.39253881642847,0,0.940135265133414,0.114651393128574,1,Liver-HCC
Liver-HCC::S.3,sigfit,4.46018895120456,0.0146235703318182,1,0.75,0.857142857142857,2.73537642966818,0,0.991113657210387,0.0152222386728125,1,Liver-HCC
Liver-HCC::S.4,sigfit,7.31052804768569,0.009207214165851,1,0.25,0.4,2.24079278583415,0,0.99468361531642,0.00957210313344808,1,Liver-HCC
Liver-HCC::S.5,sigfit,13.614758113769,0.324160907470692,1,0.5,0.666666666666667,2.17583909252931,0,0.812541872968395,0.349798161597971,1,Liver-HCC
Liver-HCC::S.6,sigfit,13.1099743942259,0.117053342805589,1,0.5,0.666666666666667,2.38294665719441,0,0.926754025292738,0.126559756549713,1,Liver-HCC
Liver-HCC::S.7,sigfit,11.6471670886896,0.29117917721724,1,0.25,0.4,1.95882082278276,0,0.828965508887733,0.295133917816469,1,Liver-HCC
Liver-HCC::S.8,sigfit,14.816608122262,0.224494062458516,1,0.5,0.666666666666667,2.27550593754148,0,0.870508341121756,0.233668411419889,1,Liver-HCC
Liver-HCC::S.9,sigfit,11.6594040339039,0.0504736105363807,1,0.5,0.666666666666667,2.44952638946362,0,0.970335832510261,0.0272484740790116,1,Liver-HCC
Liver-HCC::S.10,sigfit,7.57248057977778,0.0841386731086421,1,0.25,0.4,2.16586132689136,0,0.951388969274088,0.0867930848386512,1,Liver-HCC
Liver-HCC::S.11,sigfit,18.9539468220006,0.177139689925239,1,0.5,0.666666666666667,2.32286031007476,0,0.895463163014888,0.146886853825143,1,Liver-HCC
Liver-HCC::S.12,sigfit,18.8792213036353,0.0755168852145413,1,0.5,0.666666666666667,2.42448311478546,0,0.953996517440926,0.0669595089798843,1,Liver-HCC
Liver-HCC::S.13,sigfit,14.1125669000355,0.0688417897562708,1,0.5,0.666666666666667,2.43115821024373,0,0.957424494632236,0.0668214610074464,1,Liver-HCC
Liver-HCC::S.14,sigfit,6.14500337272959,0.0133587029841948,1,0.25,0.4,2.23664129701581,0,0.992286985623485,0.0138818303523679,1,Liver-HCC
Liver-HCC::S.15,sigfit,6.82587030680096,0.0922414906324454,1,0.25,0.4,2.15775850936755,0,0.946679829076677,0.0950756813095896,1,Liver-HCC
Liver-HCC::S.16,sigfit,14.9075004720712,0.112086469714821,1,0.5,0.666666666666667,2.38791353028518,0,0.937228022387977,0.115642839967423,1,Liver-HCC
Liver-HCC::S.17,sigfit,9.87109364458501,0.0671502969019388,1,0.5,0.666666666666667,2.43284970309806,0,0.960353035832259,0.0541004579798247,1,Liver-HCC
Liver-HCC::S.18,sigfit,10.4420160427965,0.121418791195308,1,0.5,0.666666666666667,2.37858120880469,0,0.927642530933732,0.126428034849546,1,Liver-HCC
Liver-HCC::S.19,sigfit,23.8304503732829,0.104519519181065,1,0.5,0.666666666666667,2.39548048081893,0,0.938776405417321,0.063491133369363,1,Liver-HCC
Liver-HCC::S.20,sigfit,22.0726027890117,0.1036272431409,1,0.5,0.666666666666667,2.3963727568591,0,0.938882802666143,0.0913836065780617,1,Liver-HCC
Liver-HCC::S.21,sigfit,9.40634432994664,0.0299565106049256,1,0.5,0.666666666666667,2.47004348939507,0,0.982580817880359,0.0313170364476302,1,Liver-HCC
Liver-HCC::S.22,sigfit,38.0031846122565,0.0859800556838382,1,0.75,0.857142857142857,2.66401994431616,0,0.946591273454587,0.0368489371727516,1,Liver-HCC
Liver-HCC::S.23,sigfit,8.81420070526927,0.0216565127893594,1,0.5,0.666666666666667,2.47834348721064,0,0.988784921892999,0.022692876717477,1,Liver-HCC
Liver-HCC::S.24,sigfit,9.11714634036622,0.113964329254578,1,0.25,0.4,2.13603567074542,0,0.933684518099848,0.117220321789758,1,Liver-HCC
Liver-HCC::S.25,sigfit,15.5285078796968,0.263195048808421,1,0.25,0.4,1.98680495119158,0,0.844710185943511,0.267313166808591,1,Liver-HCC
Liver-HCC::S.26,sigfit,7.40576069533431,0.0166048446083729,1,0.5,0.666666666666667,2.48339515539163,0,0.990097261911558,0.0153382297290557,1,Liver-HCC
Liver-HCC::S.27,sigfit,11.5922639309958,0.103502356526748,1,0.25,0.4,2.14649764347325,0,0.939872185500515,0.106565975161938,1,Liver-HCC
Liver-HCC::S.28,sigfit,12.4188878187397,0.067129123344539,1,0.5,0.666666666666667,2.43287087665546,0,0.960990397233429,0.0535191431657629,1,Liver-HCC
Liver-HCC::S.29,sigfit,10.2397278322634,0.170662130537723,1,0.25,0.4,2.07933786946228,0,0.900988368572225,0.174634523780232,1,Liver-HCC
Liver-HCC::S.30,sigfit,39.9329326057078,0.182342158016931,1,0.5,0.666666666666667,2.31765784198307,0,0.889933662229281,0.182206252284202,1,Liver-HCC
Liver-HCC::S.31,sigfit,5.07291625612241,0.266995592427495,1,0.25,0.4,1.9830044075725,0,0.845823064765817,0.271096551415043,1,Liver-HCC
Liver-HCC::S.32,sigfit,22.3519004949236,0.429844240286992,1,0.25,0.4,1.82015575971301,0,0.741874713424617,0.431989075080783,1,Liver-HCC
Liver-HCC::S.33,sigfit,22.2791254870725,0.118505986633364,1,0.5,0.666666666666667,2.38149401336664,0,0.928051976432104,0.104049963950971,1,Liver-HCC
Liver-HCC::S.34,sigfit,7.05482314971579,0.0306731441291991,1,0.5,0.666666666666667,2.4693268558708,0,0.984525091093615,0.0318265308868124,1,Liver-HCC
Liver-HCC::S.35,sigfit,60.1681292344854,0.104640224755627,1,0.75,0.857142857142857,2.64535977524437,0,0.94032328352092,0.0263596539764248,1,Liver-HCC
Liver-HCC::S.36,sigfit,13.8869989470703,0.213646137647235,1,0.5,0.666666666666667,2.28635386235276,0,0.881587007918989,0.244711103959413,1,Liver-HCC
Liver-HCC::S.37,sigfit,7.38808392213067,0.139397809851522,1,0.5,0.666666666666667,2.36060219014848,0,0.927581354580425,0.143100376422227,1,Liver-HCC
Liver-HCC::S.38,sigfit,14.342686956885,0.409791055911,1,0.25,0.4,1.840208944089,0,0.759097340709856,0.41227605777926,1,Liver-HCC
Liver-HCC::S.39,sigfit,9.37383730969998,0.0455040646101941,1,0.25,0.4,2.20449593538981,0,0.972974749708264,0.0471243179274674,1,Liver-HCC
Liver-HCC::S.40,sigfit,18.2501702876662,0.0612421821733765,1,0.5,0.666666666666667,2.43875781782662,0,0.959925462751336,0.0623587738045867,1,Liver-HCC
Liver-HCC::S.41,sigfit,8.86023199895282,0.285813935450091,1,0.5,0.666666666666667,2.21418606454991,0,0.833729374937554,0.218284715744175,1,Liver-HCC
Liver-HCC::S.42,sigfit,8.4633626462216,0.165948287180816,1,0.25,0.4,2.08405171281918,0,0.903091540583076,0.169880991961721,1,Liver-HCC
Liver-HCC::S.43,sigfit,11.2888464607576,0.109600451075316,1,0.5,0.666666666666667,2.39039954892468,0,0.936232366120493,0.112787207609819,1,Liver-HCC
Liver-HCC::S.44,sigfit,7.93895238860594,0.0472556689797973,1,0.25,0.4,2.2027443310202,0,0.972642995633594,0.0489293605322902,1,Liver-HCC
Liver-HCC::S.45,sigfit,5.61448945437787,0.0330264085551639,1,0.5,0.666666666666667,2.46697359144484,0,0.982592541195599,0.034276576387472,1,Liver-HCC
Liver-HCC::S.46,sigfit,11.7647378197617,0.0349102012455837,1,0.5,0.666666666666667,2.46508979875442,0,0.979303017797868,0.0177679327348117,1,Liver-HCC
Liver-HCC::S.47,sigfit,15.1668034108831,0.0919200206720191,1,0.5,0.666666666666667,2.40807997932798,0,0.94599675259136,0.0672701403165234,1,Liver-HCC
Liver-HCC::S.48,sigfit,7.29558244195796,0.0194548865118879,1,0.5,0.666666666666667,2.48054511348811,0,0.98873244425385,0.0145346118729185,1,Liver-HCC
Liver-HCC::S.49,sigfit,7.60797051202915,0.073153562615665,1,0.5,0.666666666666667,2.42684643738434,0,0.956018107145923,0.0758909596085369,1,Liver-HCC
Liver-HCC::S.50,sigfit,25.671296216588,0.160445601353675,1,0.75,0.857142857142857,2.58955439864632,0,0.917880154038211,0.0992225649863868,1,Liver-HCC
Liver-HCC::S.51,sigfit,12.3411301550076,0.0599083988107165,1,0.5,0.666666666666667,2.44009160118928,0,0.965385166887303,0.0430608462729855,1,Liver-HCC
Liver-HCC::S.52,sigfit,28.8328857951024,0.626801865110921,1,0.25,0.4,1.62319813488908,0,0.629170944728213,0.625233261370958,1,Liver-HCC
Liver-HCC::S.53,sigfit,9.76668959329104,0.227132316123047,1,0.25,0.4,2.02286768387695,0,0.867808142665942,0.231328115005421,1,Liver-HCC
Liver-HCC::S.54,sigfit,11.646871996937,0.23293743993874,1,0.5,0.666666666666667,2.26706256006126,0,0.868095921940371,0.244498892614262,1,Liver-HCC
Liver-HCC::S.55,sigfit,17.4187026284458,0.0858064168888953,1,0.25,0.4,2.1641935831111,0,0.950074963189703,0.088498850391571,1,Liver-HCC
Liver-HCC::S.56,sigfit,32.3779672750998,0.333793477062884,1,0.5,0.666666666666667,2.16620652293712,0,0.79869337895027,0.19999597388845,1,Liver-HCC
Liver-HCC::S.57,sigfit,13.3987548953869,0.0712699728478024,1,0.5,0.666666666666667,2.4287300271522,0,0.956702360236663,0.0684924586040206,1,Liver-HCC
Liver-HCC::S.58,sigfit,12.5260865516522,0.109877952207475,1,0.5,0.666666666666667,2.39012204779252,0,0.933722558752683,0.121847143691798,1,Liver-HCC
Liver-HCC::S.59,sigfit,6.77578032935971,0.141162090194994,1,0.5,0.666666666666667,2.35883790980501,0,0.92890905079197,0.144941612464973,1,Liver-HCC
Liver-HCC::S.60,sigfit,8.28799022081776,0.0264792019834433,1,0.25,0.4,2.22352079801656,0,0.984686691944226,0.0274772084427027,1,Liver-HCC
Liver-HCC::S.61,sigfit,7.40450414814562,0.026634907007718,1,0.25,0.4,2.22336509299228,0,0.984614865222558,0.0276383217510257,1,Liver-HCC
Liver-HCC::S.62,sigfit,15.4883494554317,0.0962009282946071,1,0.5,0.666666666666667,2.40379907170539,0,0.944415363877467,0.073005887496967,1,Liver-HCC
Liver-HCC::S.63,sigfit,7.92879438681804,0.0328995617710292,1,0.5,0.666666666666667,2.46710043822897,0,0.980915485146094,0.0261253969682957,1,Liver-HCC
Liver-HCC::S.64,sigfit,8.79989608293715,0.0244441557859365,1,0.5,0.666666666666667,2.47555584421406,0,0.985498982654842,0.0262352143906555,1,Liver-HCC
Liver-HCC::S.65,sigfit,14.771719766421,0.155491787014958,1,0.5,0.666666666666667,2.34450821298504,0,0.909875769319939,0.127864850465276,1,Liver-HCC
Liver-HCC::S.66,sigfit,6.15843764266577,0.0338375694651965,1,0.5,0.666666666666667,2.4661624305348,0,0.980576851213505,0.0350859511574032,1,Liver-HCC
Liver-HCC::S.67,sigfit,6.80143611151876,0.226714537050625,1,0.25,0.4,2.02328546294937,0,0.868985784244348,0.230910289973124,1,Liver-HCC
Liver-HCC::S.68,sigfit,28.2340425804698,0.119635773646059,1,0.5,0.666666666666667,2.38036422635394,0,0.922915826655078,0.0492425806186071,1,Liver-HCC
Liver-HCC::S.69,sigfit,27.0591237802866,0.0782055600586317,1,0.75,0.857142857142857,2.67179443994137,0,0.958875617849156,0.0297476881592548,1,Liver-HCC
Liver-HCC::S.70,sigfit,18.5553473623086,0.17841680156066,1,0.5,0.666666666666667,2.32158319843934,0,0.894981804910628,0.177405467806665,1,Liver-HCC
Liver-HCC::S.71,sigfit,6.81409990764794,0.0316934879425485,1,0.25,0.4,2.21830651205745,0,0.981644537053693,0.0328697463047479,1,Liver-HCC
