Sample Names	MutationType	DBS2	DBS4	DBS5	DBS9
Liver-HCC::S.78	AC>TA	0.5928914529137457	0.40710854708625427	0.0	0.0
Liver-HCC::S.78	AC>TG	0.13022113022113022	0.8697788697788699	0.0	0.0
Liver-HCC::S.78	AC>TT	0.957744341354953	0.04225565864504704	0.0	0.0
Liver-HCC::S.78	AT>CA	0.0490317653199621	0.9509682346800379	0.0	0.0
Liver-HCC::S.78	AT>CC	0.4268167860798363	0.5731832139201638	0.0	0.0
Liver-HCC::S.78	AT>CG	0.35525643210086894	0.644743567899131	0.0	0.0
Liver-HCC::S.78	AT>GA	0.3932027930137217	0.6067972069862783	0.0	0.0
Liver-HCC::S.78	AT>GC	0.29352734570998495	0.7064726542900152	0.0	0.0
Liver-HCC::S.78	AT>TA	0.11217632657027193	0.8878236734297281	0.0	0.0
Liver-HCC::S.78	CC>AA	1.0	7.733169868115675e-18	0.0	0.0
Liver-HCC::S.78	CC>AG	0.9435307360419471	0.05646926395805285	0.0	0.0
Liver-HCC::S.78	CC>AT	0.8883915771859728	0.11160842281402718	0.0	0.0
Liver-HCC::S.78	CC>GA	0.8617049608770405	0.13829503912295946	0.0	0.0
Liver-HCC::S.78	CC>GG	0.8851512797569298	0.11484872024307025	0.0	0.0
Liver-HCC::S.78	CC>GT	0.9450931277933399	0.05490687220666013	0.0	0.0
Liver-HCC::S.78	CC>TA	0.9915696738750673	0.008430326124932608	0.0	0.0
Liver-HCC::S.78	CC>TG	0.9727522672247527	0.02724773277524724	0.0	0.0
Liver-HCC::S.78	CC>TT	0.4268167860798363	0.5731832139201638	0.0	0.0
Liver-HCC::S.78	CG>AT	0.8320942570859561	0.167905742914044	0.0	0.0
Liver-HCC::S.78	CG>GC	0.9890662936343319	0.010933706365668162	0.0	0.0
Liver-HCC::S.78	CG>GT	0.9999999999999957	4.374073926535847e-15	0.0	0.0
Liver-HCC::S.78	CG>TA	0.4268167860798363	0.5731832139201638	0.0	0.0
Liver-HCC::S.78	CG>TC	0.9999999999999974	2.6041000625448967e-15	0.0	0.0
Liver-HCC::S.78	CG>TT	0.9506112247595624	0.0493887752404375	0.0	0.0
Liver-HCC::S.78	CT>AA	0.9999999999999982	1.7441793464871418e-15	0.0	0.0
Liver-HCC::S.78	CT>AC	0.4268167860798363	0.5731832139201638	0.0	0.0
Liver-HCC::S.78	CT>AG	0.668969471354556	0.331030528645444	0.0	0.0
Liver-HCC::S.78	CT>GA	0.03251059378354339	0.9674894062164567	0.0	0.0
Liver-HCC::S.78	CT>GC	0.6988341293511585	0.30116587064884137	0.0	0.0
Liver-HCC::S.78	CT>GG	0.10807141859983731	0.8919285814001627	0.0	0.0
Liver-HCC::S.78	CT>TA	0.9999999999999983	1.6564543299272465e-15	0.0	0.0
Liver-HCC::S.78	CT>TC	0.9999999999998541	1.4583333333331205e-13	0.0	0.0
Liver-HCC::S.78	CT>TG	0.9405868495357141	0.05941315046428581	0.0	0.0
Liver-HCC::S.78	GC>AA	0.018987659501711662	0.9810123404982884	0.0	0.0
Liver-HCC::S.78	GC>AG	0.034695769348791906	0.9653042306512081	0.0	0.0
Liver-HCC::S.78	GC>AT	0.11417618176771668	0.8858238182322832	0.0	0.0
Liver-HCC::S.78	GC>CA	0.10016764899661915	0.8998323510033809	0.0	0.0
Liver-HCC::S.78	GC>CG	0.9883817133131619	0.011618286686838125	0.0	0.0
Liver-HCC::S.78	GC>TA	0.04939812550219731	0.9506018744978026	0.0	0.0
Liver-HCC::S.78	TA>AT	0.10156685156489081	0.8984331484351092	0.0	0.0
Liver-HCC::S.78	TA>CG	0.057231104651162795	0.9427688953488372	0.0	0.0
Liver-HCC::S.78	TA>CT	0.038579931646906096	0.9614200683530939	0.0	0.0
Liver-HCC::S.78	TA>GC	0.5941023417172593	0.4058976582827406	0.0	0.0
Liver-HCC::S.78	TA>GG	0.0425177216450446	0.9574822783549555	0.0	0.0
Liver-HCC::S.78	TA>GT	0.16775214181274725	0.8322478581872528	0.0	0.0
Liver-HCC::S.78	TC>AA	0.004758438274250365	0.9952415617257496	0.0	0.0
Liver-HCC::S.78	TC>AG	0.11789971339882307	0.8821002866011769	0.0	0.0
Liver-HCC::S.78	TC>AT	6.195199228693235e-16	0.9999999999999993	0.0	0.0
Liver-HCC::S.78	TC>CA	0.009973957732938639	0.9900260422670615	0.0	0.0
Liver-HCC::S.78	TC>CG	0.012004942703401996	0.9879950572965979	0.0	0.0
Liver-HCC::S.78	TC>CT	0.9980270053640792	0.001972994635920834	0.0	0.0
Liver-HCC::S.78	TC>GA	0.029488292852550457	0.9705117071474496	0.0	0.0
Liver-HCC::S.78	TC>GG	0.54260582737768	0.45739417262231996	0.0	0.0
Liver-HCC::S.78	TC>GT	0.9999999999999347	6.53442240373353e-14	0.0	0.0
Liver-HCC::S.78	TG>AA	0.32651450514109703	0.6734854948589031	0.0	0.0
Liver-HCC::S.78	TG>AC	0.6996960787867571	0.3003039212132428	0.0	0.0
Liver-HCC::S.78	TG>AT	0.9999999999999987	1.3050850775640008e-15	0.0	0.0
Liver-HCC::S.78	TG>CA	0.18289087193854928	0.8171091280614508	0.0	0.0
Liver-HCC::S.78	TG>CC	0.382133152173913	0.617866847826087	0.0	0.0
Liver-HCC::S.78	TG>CT	0.979058326132773	0.020941673867226986	0.0	0.0
Liver-HCC::S.78	TG>GA	0.1896409921537997	0.8103590078462003	0.0	0.0
Liver-HCC::S.78	TG>GC	0.36011525467163163	0.6398847453283683	0.0	0.0
Liver-HCC::S.78	TG>GT	0.995979583628628	0.004020416371371959	0.0	0.0
Liver-HCC::S.78	TT>AA	0.9966707603983251	0.0033292396016749775	0.0	0.0
Liver-HCC::S.78	TT>AC	0.9984722266428627	0.0015277733571372768	0.0	0.0
Liver-HCC::S.78	TT>AG	0.9999999999999739	2.6040940077936135e-14	0.0	0.0
Liver-HCC::S.78	TT>CA	0.4268167860798363	0.5731832139201638	0.0	0.0
Liver-HCC::S.78	TT>CC	0.9999999999981208	1.879194630868952e-12	0.0	0.0
Liver-HCC::S.78	TT>CG	0.9999999999996184	3.8157894736827543e-13	0.0	0.0
Liver-HCC::S.78	TT>GA	0.9999999999998831	1.1691022964508027e-13	0.0	0.0
Liver-HCC::S.78	TT>GC	0.9999999999963637	3.636363636350413e-12	0.0	0.0
Liver-HCC::S.78	TT>GG	0.4268167860798363	0.5731832139201638	0.0	0.0
Liver-HCC::S.79	AC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AC>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AC>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AC>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AT>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AT>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AT>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	AT>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CC>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CG>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CG>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CG>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CG>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CG>TC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CG>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>TC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	CT>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	GC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	GC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	GC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	GC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	GC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	GC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TA>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TA>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TA>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TA>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TA>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TA>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TG>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.79	TT>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AC>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AT>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AT>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AT>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	AT>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CC>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CG>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CG>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CG>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CG>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CG>TC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CG>TT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>TC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	CT>TG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	GC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	GC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	GC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	GC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	GC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	GC>TA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TA>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TA>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TA>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TA>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TA>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TA>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TC>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>AT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>CT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TG>GT	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>AA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>AC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>AG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>CA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>CC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>CG	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>GA	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>GC	1.0	0.0	0.0	0.0
Liver-HCC::S.80	TT>GG	1.0	0.0	0.0	0.0
Liver-HCC::S.81	AC>CA	0.0950450763411632	0.9049549236588368	0.0	0.0
Liver-HCC::S.81	AC>CG	0.42634592553326645	0.5736540744667334	0.0	0.0
Liver-HCC::S.81	AC>CT	0.9999999999999432	5.677083466602887e-14	0.0	0.0
Liver-HCC::S.81	AC>GA	0.05893158637718107	0.9410684136228189	0.0	0.0
Liver-HCC::S.81	AC>GG	0.4088979599658876	0.5911020400341124	0.0	0.0
Liver-HCC::S.81	AC>GT	0.9999656110350003	3.4388964999828374e-05	0.0	0.0
Liver-HCC::S.81	AC>TA	0.5753434830834717	0.4246565169165282	0.0	0.0
Liver-HCC::S.81	AC>TG	0.12225469791345772	0.8777453020865423	0.0	0.0
Liver-HCC::S.81	AC>TT	0.9547219462175361	0.04527805378246389	0.0	0.0
Liver-HCC::S.81	AT>CA	0.04577081546218181	0.9542291845378181	0.0	0.0
Liver-HCC::S.81	AT>CC	0.40924304469997025	0.5907569553000297	0.0	0.0
Liver-HCC::S.81	AT>CG	0.3388870799945998	0.6611129200054003	0.0	0.0
Liver-HCC::S.81	AT>GA	0.376104921465767	0.623895078534233	0.0	0.0
Liver-HCC::S.81	AT>GC	0.27877249761344847	0.7212275023865515	0.0	0.0
Liver-HCC::S.81	AT>TA	0.10518031304059026	0.8948196869594096	0.0	0.0
Liver-HCC::S.81	CC>AA	1.0	8.312527871264408e-18	0.0	0.0
Liver-HCC::S.81	CC>AG	0.9395558544990353	0.06044414550096464	0.0	0.0
Liver-HCC::S.81	CC>AT	0.8810248499509604	0.11897515004903958	0.0	0.0
Liver-HCC::S.81	CC>GA	0.8528685044813992	0.14713149551860077	0.0	0.0
Liver-HCC::S.81	CC>GG	0.8776001435111642	0.12239985648883576	0.0	0.0
Liver-HCC::S.81	CC>GT	0.9412213721037166	0.05877862789628342	0.0	0.0
Liver-HCC::S.81	CC>TA	0.990943805707534	0.009056194292465887	0.0	0.0
Liver-HCC::S.81	CC>TG	0.9707705739503011	0.029229426049698824	0.0	0.0
Liver-HCC::S.81	CC>TT	0.40924304469997025	0.5907569553000297	0.0	0.0
Liver-HCC::S.81	CG>AT	0.8217571620496552	0.17824283795034476	0.0	0.0
Liver-HCC::S.81	CG>GC	0.988256775340861	0.011743224659139037	0.0	0.0
Liver-HCC::S.81	CG>GT	0.9999999999999953	4.7017732760808776e-15	0.0	0.0
Liver-HCC::S.81	CG>TA	0.40924304469997025	0.5907569553000297	0.0	0.0
Liver-HCC::S.81	CG>TC	0.9999999999999971	2.7991955069700837e-15	0.0	0.0
Liver-HCC::S.81	CG>TT	0.9471068005487391	0.052893199451260975	0.0	0.0
Liver-HCC::S.81	CT>AA	0.9999999999999981	1.8748507633249406e-15	0.0	0.0
Liver-HCC::S.81	CT>AC	0.40924304469997025	0.5907569553000297	0.0	0.0
Liver-HCC::S.81	CT>AG	0.65278030262699	0.34721969737301	0.0	0.0
Liver-HCC::S.81	CT>GA	0.03031339071872898	0.969686609281271	0.0	0.0
Liver-HCC::S.81	CT>GC	0.6834143100957231	0.3165856899042769	0.0	0.0
Liver-HCC::S.81	CT>GG	0.10130220176102077	0.8986977982389791	0.0	0.0
Liver-HCC::S.81	CT>TA	0.9999999999999983	1.780553514254043e-15	0.0	0.0
Liver-HCC::S.81	CT>TC	0.9999999999998432	1.5675895765469857e-13	0.0	0.0
Liver-HCC::S.81	CT>TG	0.9364187111869765	0.06358128881302347	0.0	0.0
Liver-HCC::S.81	GC>AA	0.017687684742231636	0.9823123152577683	0.0	0.0
Liver-HCC::S.81	GC>AG	0.03235582188832017	0.96764417811168	0.0	0.0
Liver-HCC::S.81	GC>AT	0.10707048632358526	0.8929295136764148	0.0	0.0
Liver-HCC::S.81	GC>CA	0.09384141009332216	0.9061585899066779	0.0	0.0
Liver-HCC::S.81	GC>CG	0.9875221489645161	0.012477851035483925	0.0	0.0
Liver-HCC::S.81	GC>TA	0.04611399169212702	0.9538860083078728	0.0	0.0
Liver-HCC::S.81	TA>AT	0.09516158933286618	0.9048384106671339	0.0	0.0
Liver-HCC::S.81	TA>CG	0.05345549521164131	0.9465445047883587	0.0	0.0
Liver-HCC::S.81	TA>CT	0.03598779505784736	0.9640122049421527	0.0	0.0
Liver-HCC::S.81	TA>GC	0.5765692900324894	0.42343070996751064	0.0	0.0
Liver-HCC::S.81	TA>GG	0.03967192734606426	0.9603280726539357	0.0	0.0
Liver-HCC::S.81	TA>GT	0.1579065400711713	0.8420934599288287	0.0	0.0
Liver-HCC::S.81	TC>AA	0.004428258172236024	0.995571741827764	0.0	0.0
Liver-HCC::S.81	TC>AG	0.11059121662595488	0.889408783374045	0.0	0.0
Liver-HCC::S.81	TC>AT	5.763412615784313e-16	0.9999999999999994	0.0	0.0
Liver-HCC::S.81	TC>CA	0.00928525779301152	0.9907147422069885	0.0	0.0
Liver-HCC::S.81	TC>CG	0.01117758695344241	0.9888224130465577	0.0	0.0
Liver-HCC::S.81	TC>CT	0.9978795048724198	0.0021204951275801114	0.0	0.0
Liver-HCC::S.81	TC>GA	0.02748954594151045	0.9725104540584896	0.0	0.0
Liver-HCC::S.81	TC>GG	0.5246282262379041	0.47537177376209594	0.0	0.0
Liver-HCC::S.81	TC>GT	0.9999999999999297	7.023971964925257e-14	0.0	0.0
Liver-HCC::S.81	TG>AA	0.3108310377428859	0.6891689622571141	0.0	0.0
Liver-HCC::S.81	TG>AC	0.6843004549180356	0.31569954508196435	0.0	0.0
Liver-HCC::S.81	TG>AT	0.9999999999999987	1.4028601810948544e-15	0.0	0.0
Liver-HCC::S.81	TG>CA	0.17234074949664321	0.8276592505033569	0.0	0.0
Liver-HCC::S.81	TG>CC	0.36522690861792745	0.6347730913820725	0.0	0.0
Liver-HCC::S.81	TG>CT	0.977524667943052	0.022475332056948003	0.0	0.0
Liver-HCC::S.81	TG>GA	0.17878668524795657	0.8212133147520434	0.0	0.0
Liver-HCC::S.81	TG>GC	0.34364134691164566	0.6563586530883543	0.0	0.0
Liver-HCC::S.81	TG>GT	0.9956796810928571	0.004320318907142927	0.0	0.0
Liver-HCC::S.81	TT>AA	0.9964222309127344	0.0035777690872655704	0.0	0.0
Liver-HCC::S.81	TT>AC	0.9983579559986301	0.0016420440013698403	0.0	0.0
Liver-HCC::S.81	TT>AG	0.999999999999972	2.7991889986055075e-14	0.0	0.0
Liver-HCC::S.81	TT>CA	0.40924304469997025	0.5907569553000297	0.0	0.0
Liver-HCC::S.81	TT>CC	0.99999999999798	2.0199811993051036e-12	0.0	0.0
Liver-HCC::S.81	TT>CG	0.9999999999995898	4.1016629521670133e-13	0.0	0.0
Liver-HCC::S.81	TT>GA	0.9999999999998743	1.256689764914533e-13	0.0	0.0
Liver-HCC::S.81	TT>GC	0.9999999999960911	3.908794788258337e-12	0.0	0.0
Liver-HCC::S.81	TT>GG	0.40924304469997025	0.5907569553000297	0.0	0.0
Liver-HCC::S.82	AC>CA	0.0	0.5975195441178511	0.40248045588214887	0.0
Liver-HCC::S.82	AC>CG	0.0	0.07608471888983727	0.9239152811101629	0.0
Liver-HCC::S.82	AC>CT	0.0	3.159351482351478e-15	0.9999999999999968	0.0
Liver-HCC::S.82	AC>GA	0.0	0.8581794496851736	0.1418205503148264	0.0
Liver-HCC::S.82	AC>GG	0.0	0.32631740214131255	0.6736825978586874	0.0
Liver-HCC::S.82	AC>GT	0.0	1.0451231346406525e-05	0.9999895487686535	0.0
Liver-HCC::S.82	AC>TA	0.0	0.39704941679717937	0.6029505832028207	0.0
Liver-HCC::S.82	AC>TG	0.0	0.03509045745086083	0.9649095425491392	0.0
Liver-HCC::S.82	AC>TT	0.0	0.016270508015755226	0.9837294919842449	0.0
Liver-HCC::S.82	AT>CA	0.0	0.8668207136480706	0.13317928635192947	0.0
Liver-HCC::S.82	AT>CC	0.0	2.5206253703444124e-13	0.999999999999748	0.0
Liver-HCC::S.82	AT>CG	0.0	0.40864154327333174	0.5913584567266682	0.0
Liver-HCC::S.82	AT>GA	0.0	0.18300453692681432	0.8169954630731856	0.0
Liver-HCC::S.82	AT>GC	0.0	0.9999999999992221	7.778337169153903e-13	0.0
Liver-HCC::S.82	AT>TA	0.0	0.8142558678223353	0.18574413217766464	0.0
Liver-HCC::S.82	CC>AA	0.0	0.33832976445396146	0.6616702355460384	0.0
Liver-HCC::S.82	CC>AG	0.0	0.14637918629899327	0.8536208137010066	0.0
Liver-HCC::S.82	CC>AT	0.0	0.8321608976123388	0.16783910238766125	0.0
Liver-HCC::S.82	CC>GA	0.0	0.9757848203271263	0.024215179672873684	0.0
Liver-HCC::S.82	CC>GG	0.0	0.8247172050853032	0.17528279491469675	0.0
Liver-HCC::S.82	CC>GT	0.0	0.7119043591044946	0.2880956408955056	0.0
Liver-HCC::S.82	CC>TA	0.0	0.09315350635281627	0.9068464936471837	0.0
Liver-HCC::S.82	CC>TG	0.0	0.0013218572124073548	0.9986781427875926	0.0
Liver-HCC::S.82	CC>TT	0.0	0.33832976445396146	0.6616702355460384	0.0
Liver-HCC::S.82	CG>AT	0.0	0.11948452605514463	0.8805154739448554	0.0
Liver-HCC::S.82	CG>GC	0.0	0.037936067040158186	0.9620639329598418	0.0
Liver-HCC::S.82	CG>GT	0.0	8.286078176618313e-16	0.9999999999999992	0.0
Liver-HCC::S.82	CG>TA	0.0	0.33832976445396146	0.6616702355460384	0.0
Liver-HCC::S.82	CG>TC	0.0	1.8016550465885855e-13	0.9999999999998198	0.0
Liver-HCC::S.82	CG>TT	0.0	0.11094409799097567	0.8890559020090243	0.0
Liver-HCC::S.82	CT>AA	0.0	1.1522271838322362e-17	1.0	0.0
Liver-HCC::S.82	CT>AC	0.0	2.56908070503135e-17	1.0	0.0
Liver-HCC::S.82	CT>AG	0.0	0.01032544393407213	0.989674556065928	0.0
Liver-HCC::S.82	CT>GA	0.0	0.03108117368759645	0.9689188263124036	0.0
Liver-HCC::S.82	CT>GC	0.0	0.011289907434179982	0.9887100925658201	0.0
Liver-HCC::S.82	CT>GG	0.0	0.554899585072459	0.44510041492754093	0.0
Liver-HCC::S.82	CT>TA	0.0	1.6075984883876393e-15	0.9999999999999983	0.0
Liver-HCC::S.82	CT>TC	0.0	2.2655633550657566e-14	0.9999999999999774	0.0
Liver-HCC::S.82	CT>TG	0.0	0.026319751600908197	0.9736802483990918	0.0
Liver-HCC::S.82	GC>AA	0.0	0.9994718858763071	0.0005281141236928379	0.0
Liver-HCC::S.82	GC>AG	0.0	0.7652582033670661	0.23474179663293396	0.0
Liver-HCC::S.82	GC>AT	0.0	0.8187226457339722	0.1812773542660277	0.0
Liver-HCC::S.82	GC>CA	0.0	0.6659869501388739	0.33401304986112607	0.0
Liver-HCC::S.82	GC>CG	0.0	0.0023289733922954845	0.9976710266077045	0.0
Liver-HCC::S.82	GC>TA	0.0	0.9839187769506159	0.01608122304938406	0.0
