Sample.ID,Tool,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID13,ID14
Kidney-RCC::S.46,yapsa_0.10,0,0,0,0,419.66271766822,0,0,136.25452873142,0,0,0,0,0
Kidney-RCC::S.47,yapsa_0.10,0,0,0,0,517.274663707521,0,0,94.0047835850261,90.722030003912,0,0,0,0
Kidney-RCC::S.48,yapsa_0.10,0,0,0,0,146.710285197758,0,0,253.465797403779,129.594050721078,0,0,0,0
Kidney-RCC::S.49,yapsa_0.10,69.6176608553901,0,56.1953645795723,0,258.398474860197,0,0,85.7322971459567,0,0,58.1934869628185,0,0
Kidney-RCC::S.50,yapsa_0.10,0,0,0,0,229.254971665634,0,0,57.0843726518019,76.9247031524177,0,58.7645992153609,0,0
Kidney-RCC::S.51,yapsa_0.10,0,0,0,0,860.830438559156,0,0,249.047739125106,0,0,0,0,0
Kidney-RCC::S.52,yapsa_0.10,160.508700775866,0,161.578151524343,0,352.532372813704,0,0,0,0,0,160.362766687408,0,0
Kidney-RCC::S.53,yapsa_0.10,83.5482670048995,0,0,0,611.974291772425,0,0,0,0,0,0,0,0
Kidney-RCC::S.54,yapsa_0.10,0,0,0,0,149.593484815401,0,0,84.8956615135792,317.23275675374,0,0,0,0
Kidney-RCC::S.55,yapsa_0.10,0,0,0,0,600.967720268845,0,0,0,0,0,0,0,0
Kidney-RCC::S.56,yapsa_0.10,0,0,0,0,1470.18898001678,0,0,0,0,0,0,0,0
Kidney-RCC::S.57,yapsa_0.10,0,0,0,0,306.118191842207,0,0,0,0,0,0,0,0
Kidney-RCC::S.58,yapsa_0.10,0,0,186.333324293858,0,708.370964754201,0,0,0,0,0,0,0,0
Kidney-RCC::S.59,yapsa_0.10,0,0,0,0,465.25254363782,0,0,196.969341101072,131.821892980908,0,0,0,0
Kidney-RCC::S.60,yapsa_0.10,0,0,84.5353493544527,0,254.756775546355,0,0,180.712164537628,94.9724065939356,0,0,0,0
Kidney-RCC::S.61,yapsa_0.10,0,0,0,0,333.549469277383,0,0,321.802101049103,0,0,0,0,0
Kidney-RCC::S.62,yapsa_0.10,0,0,136.510293931754,0,489.441722832352,0,0,0,0,0,0,0,0
Kidney-RCC::S.63,yapsa_0.10,0,0,0,0,710.978265508515,0,0,0,0,0,0,0,0
Kidney-RCC::S.64,yapsa_0.10,0,0,0,0,263.36617927837,0,0,262.191241152422,0,0,0,0,0
Kidney-RCC::S.65,yapsa_0.10,0,0,152.436639316944,0,397.192416681546,0,0,0,0,0,0,0,0
Kidney-RCC::S.66,yapsa_0.10,0,0,134.009663068222,0,325.828060257242,0,0,77.3208621668575,91.0291664297365,0,0,0,0
Kidney-RCC::S.67,yapsa_0.10,0,0,0,112.914161970211,395.592559464781,0,0,98.5903920528519,172.626244829136,0,0,0,0
Kidney-RCC::S.68,yapsa_0.10,0,0,0,0,445.451709019746,0,0,165.81452946731,0,0,0,0,0
Kidney-RCC::S.69,yapsa_0.10,0,0,0,0,541.546502321443,0,0,84.4727741090078,0,0,123.737003058696,0,0
Kidney-RCC::S.70,yapsa_0.10,0,0,82.641130190542,0,224.890895036041,0,0,105.951329832531,0,0,0,0,0
Kidney-RCC::S.71,yapsa_0.10,0,0,0,0,289.937087615658,0,0,95.3840759747453,0,0,0,0,0
Kidney-RCC::S.72,yapsa_0.10,0,0,0,0,379.65729419955,0,0,0,0,0,0,0,0
Kidney-RCC::S.73,yapsa_0.10,0,0,0,0,404.790544852722,98.5281868860917,0,195.736062821034,103.619858930844,0,0,0,0
Kidney-RCC::S.74,yapsa_0.10,0,0,124.935815175113,0,507.767565609943,0,0,0,0,0,0,0,0
Kidney-RCC::S.75,yapsa_0.10,0,0,0,0,252.673664429633,0,0,327.683486406033,0,0,0,0,0
Kidney-RCC::S.76,yapsa_0.10,0,0,0,0,364.202286170741,0,0,95.5426044666861,150.88052580973,0,0,0,0
Kidney-RCC::S.77,yapsa_0.10,0,0,0,0,459.763866834064,0,0,72.8179784236512,0,0,0,0,0
Kidney-RCC::S.78,yapsa_0.10,0,0,87.8862503498732,0,426.470765048117,0,0,117.221410062951,0,0,0,0,0
Kidney-RCC::S.79,yapsa_0.10,0,0,224.653869179619,0,731.871177611335,0,0,191.994881882276,0,0,0,0,0
Kidney-RCC::S.80,yapsa_0.10,0,0,0,0,542.870671667939,0,0,127.756817352766,0,0,0,0,0
Kidney-RCC::S.81,yapsa_0.10,0,0,0,0,141.194492274013,0,0,373.99586913305,0,0,0,0,0
Kidney-RCC::S.82,yapsa_0.10,0,0,0,0,934.797054885526,0,0,0,0,0,0,0,0
Kidney-RCC::S.83,yapsa_0.10,0,0,0,0,260.120223595893,0,0,47.1191110595624,0,0,0,0,0
Kidney-RCC::S.84,yapsa_0.10,0,0,0,0,354.960554480024,0,0,103.262323926422,98.8270348633794,0,0,0,0
Kidney-RCC::S.85,yapsa_0.10,0,0,0,0,337.442438188569,0,0,107.626520379924,299.228409726022,0,0,0,0
Kidney-RCC::S.86,yapsa_0.10,0,0,0,0,354.956789480798,0,0,136.678441525384,388.276347735943,0,0,0,0
Kidney-RCC::S.87,yapsa_0.10,0,0,0,0,560.546054808352,0,0,253.592605230548,165.547682982934,0,0,0,0
Kidney-RCC::S.88,yapsa_0.10,0,0,95.464479407233,0,410.48981003953,0,0,298.357211183069,0,0,0,0,0
Kidney-RCC::S.89,yapsa_0.10,0,0,179.333238460589,0,340.852050273339,0,0,0,0,0,0,0,0
Kidney-RCC::S.90,yapsa_0.10,0,0,0,0,0,0,0,66.3275001974618,281.340156330125,0,67.8116566772612,0,0
Kidney-RCC::S.91,yapsa_0.10,163.046841378774,0,0,0,495.887119278535,0,0,123.970961540774,0,0,0,0,0
Kidney-RCC::S.92,yapsa_0.10,122.377233853171,0,0,0,427.401362435939,0,0,0,0,0,0,0,0
Kidney-RCC::S.93,yapsa_0.10,91.9248586978959,0,0,0,255.307412194768,0,0,169.079113945531,0,0,0,0,0
Kidney-RCC::S.94,yapsa_0.10,0,82.2884226924956,91.3264444919598,0,187.711059490305,0,0,184.887678227081,0,0,0,0,0
Kidney-RCC::S.95,yapsa_0.10,0,0,146.948623784417,0,262.860646764941,0,0,117.443119634299,0,0,0,0,0
Kidney-RCC::S.96,yapsa_0.10,0,0,0,0,344.480260809526,0,0,127.1202423655,0,0,114.018647367721,0,0
Kidney-RCC::S.97,yapsa_0.10,0,0,0,0,436.20646894813,0,0,241.349233262483,0,0,0,0,0
Kidney-RCC::S.98,yapsa_0.10,0,0,120.420270713361,0,316.508547389899,0,0,66.3953717866406,0,0,0,0,0
Kidney-RCC::S.99,yapsa_0.10,0,0,0,0,373.914293811861,0,0,205.632566680809,104.186117133272,0,0,0,0
Kidney-RCC::MSI-H.S.1,yapsa_0.10,3590.48533526357,9598.38078508869,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.1,yapsa_0.10,0,0,89.1059917324469,0,241.352580271738,0,0,0,76.7728861811265,0,0,0,0
Liver-HCC::S.2,yapsa_0.10,264.920291757674,0,0,0,346.316400336856,0,0,100.956372119935,0,0,0,0,0
Liver-HCC::S.3,yapsa_0.10,91.846338626495,0,0,0,204.984641584419,0,0,84.8139039615561,0,0,0,0,0
Liver-HCC::S.4,yapsa_0.10,51.9855151621357,0,67.5097917489373,0,95.3685574634481,79.7274145383341,0,82.1323153367943,0,0,0,0,0
Liver-HCC::S.5,yapsa_0.10,442.127918580473,0,285.737390712671,0,145.247116476357,0,0,0,0,0,0,0,0
Liver-HCC::S.6,yapsa_0.10,196.297312675164,0,149.97011286633,0,165.150211929051,0,0,110.810019791326,0,0,0,0,0
Liver-HCC::S.7,yapsa_0.10,102.779733579926,0,0,0,114.295611512902,0,0,609.069996303843,0,0,0,0,0
Liver-HCC::S.8,yapsa_0.10,94.3149329944457,0,0,0,166.500873430267,0,0,135.663655480701,66.2293646211728,0,0,0,0
Liver-HCC::S.9,yapsa_0.10,0,0,0,0,138.267386938711,0,0,0,114.903294706291,0,34.3458167013214,0,0
Liver-HCC::S.10,yapsa_0.10,71.5551655598424,0,84.9450772423572,0,373.771881875906,0,0,0,0,0,0,0,0
Liver-HCC::S.11,yapsa_0.10,69.6334735909864,0,0,0,62.8888058906008,0,0,49.9069528815067,0,0,0,0,0
Liver-HCC::S.12,yapsa_0.10,259.491890542897,0,0,0,494.424333039757,0,0,0,0,0,0,0,0
Liver-HCC::S.13,yapsa_0.10,108.469315038087,0,0,0,156.899993515561,0,0,81.7665712125135,66.0090300229018,0,0,0,0
Liver-HCC::S.14,yapsa_0.10,355.985158170657,0,189.876690602517,0,124.261589156699,0,0,0,0,0,0,0,0
Liver-HCC::S.15,yapsa_0.10,0,0,84.4260330579321,0,329.094566735786,0,0,0,0,0,0,0,0
Liver-HCC::S.16,yapsa_0.10,383.807155528929,0,224.510530222287,0,119.973260708518,0,0,0,0,0,0,0,0
Liver-HCC::S.17,yapsa_0.10,0,0,254.33146277436,0,216.706790591879,0,0,0,0,0,0,0,0
Liver-HCC::S.18,yapsa_0.10,77.0297060355868,0,294.988277056642,0,67.0196802626719,0,0,0,0,0,0,0,0
Liver-HCC::S.19,yapsa_0.10,142.469492043925,0,118.525323346083,0,254.983430688087,0,0,64.9100714873111,0,0,0,0,0
Liver-HCC::S.20,yapsa_0.10,471.033744787186,0,239.845952089167,0,271.996632211168,0,0,0,0,0,0,0,0
Liver-HCC::S.21,yapsa_0.10,198.073540174643,0,78.8000914896597,0,192.706263062773,0,0,0,62.2155564426569,0,0,0,0
Liver-HCC::S.22,yapsa_0.10,77.039056781633,0,63.7472224074553,0,157.493940748914,0,0,55.4936072973219,0,0,0,0,0
Liver-HCC::S.23,yapsa_0.10,161.745405119973,0,635.819224321606,0,252.756226060901,0,0,0,0,0,0,0,0
Liver-HCC::S.24,yapsa_0.10,0,0,124.186160583009,0,474.523843595127,106.475284001623,0,0,0,0,0,0,0
Liver-HCC::S.25,yapsa_0.10,242.818340005658,0,276.111162624194,0,295.797994993223,0,0,0,0,0,0,0,0
Liver-HCC::S.26,yapsa_0.10,147.814901509289,0,162.179527269942,0,103.169802551585,0,0,0,56.2314253255284,0,0,0,0
Liver-HCC::S.27,yapsa_0.10,146.117002334522,0,92.0416041485538,0,0,0,0,117.584574291702,0,0,0,0,0
Liver-HCC::S.28,yapsa_0.10,169.486807006008,0,194.343392372405,0,84.8410559821192,0,0,0,0,0,0,0,0
Liver-HCC::S.29,yapsa_0.10,0,0,104.047347286022,0,347.573348790226,0,0,155.485708804013,0,0,0,0,0
Liver-HCC::S.30,yapsa_0.10,154.996900736859,0,0,0,129.630859304073,0,0,194.31556450922,0,0,0,0,0
Liver-HCC::S.31,yapsa_0.10,807.361949803071,0,0,0,203.945073060623,0,0,0,0,0,0,0,0
Liver-HCC::S.32,yapsa_0.10,99.353465458765,0,0,0,171.93462619203,0,0,0,0,0,0,0,0
Liver-HCC::S.33,yapsa_0.10,0,0,124.946342164219,0,55.2655702775985,0,0,92.13044179518,101.727477089445,0,0,0,0
Liver-HCC::S.34,yapsa_0.10,260.28884510273,0,289.472556604547,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.35,yapsa_0.10,840.808333363316,0,165.718769602019,0,157.877818943827,0,0,0,0,0,0,0,0
Liver-HCC::S.36,yapsa_0.10,149.03921245232,0,99.7096162432697,0,162.229405121784,0,0,238.628558276371,0,0,0,0,0
Liver-HCC::S.37,yapsa_0.10,256.609325387287,0,0,0,0,0,0,139.447317638101,79.453727656861,0,0,0,0
Liver-HCC::S.38,yapsa_0.10,0,0,194.883963037176,0,59.07741224255,51.5665263497051,0,69.9408835413233,0,0,0,0,0
Liver-HCC::S.39,yapsa_0.10,126.758737008331,0,0,0,167.753381329774,0,0,169.620965418114,0,0,0,0,0
Liver-HCC::S.40,yapsa_0.10,218.137449749089,0,154.571828856172,0,109.205711858973,0,0,65.8413168433445,0,0,0,0,0
Liver-HCC::S.41,yapsa_0.10,248.813081103342,0,0,0,277.731509627497,0,0,81.7061930527537,0,0,0,0,0
Liver-HCC::S.42,yapsa_0.10,0,0,121.452511475504,0,0,0,0,78.8921900441879,0,0,0,0,0
Liver-HCC::S.43,yapsa_0.10,605.10025293634,0,0,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.44,yapsa_0.10,102.554766232631,0,115.161171390955,0,96.8826200139391,0,0,0,52.2483625068615,0,0,0,0
Liver-HCC::S.45,yapsa_0.10,208.634465323304,0,83.4477642818837,0,254.166722261533,0,0,0,0,0,0,0,0
Liver-HCC::S.46,yapsa_0.10,146.788326632885,0,0,0,310.376190864349,0,0,58.6301216213803,0,0,0,0,0
Liver-HCC::S.47,yapsa_0.10,163.278196396127,0,84.6036455883106,0,302.981159727499,0,0,0,0,0,0,0,0
Liver-HCC::S.48,yapsa_0.10,249.847538035053,0,76.5739253128628,0,129.568181460599,0,0,0,0,0,0,0,0
Liver-HCC::S.49,yapsa_0.10,1435.2987696127,0,220.90883833682,0,0,0,0,0,0,0,0,0,0
Liver-HCC::S.50,yapsa_0.10,0,0,371.628882157554,0,321.832384521525,0,0,0,0,0,0,0,0
Liver-HCC::S.51,yapsa_0.10,138.607411416424,0,536.629173877467,0,241.10787123889,0,0,0,0,0,0,0,0
Liver-HCC::S.52,yapsa_0.10,84.3462998827291,0,117.382398650357,0,97.0716198126527,0,0,64.3644980906395,0,0,0,0,0
Liver-HCC::S.53,yapsa_0.10,0,0,132.44286754973,0,88.2674950632418,0,0,92.3161406554593,0,0,0,0,0
Liver-HCC::S.54,yapsa_0.10,306.302894177496,0,74.1987766181152,0,145.390655602273,0,0,84.5396104496141,0,0,0,0,0
Liver-HCC::S.55,yapsa_0.10,0,0,199.884734683985,0,99.7241073759906,0,0,54.9221443268448,0,0,0,0,0
Liver-HCC::S.56,yapsa_0.10,137.286868577664,0,208.839395328853,0,84.2452351464691,0,0,55.3835888613819,0,0,0,0,0
Liver-HCC::S.57,yapsa_0.10,101.620134868475,0,110.890327778465,0,152.938982103154,0,0,0,0,0,121.484223870506,0,0
Liver-HCC::S.58,yapsa_0.10,96.3280270268965,65.1215059572842,80.8918720280344,0,187.852451497486,0,0,0,0,0,0,0,0
Liver-HCC::S.59,yapsa_0.10,192.340575317325,0,180.626668280665,0,139.251210800036,0,0,78.576796141193,0,0,0,0,0
Liver-HCC::S.60,yapsa_0.10,179.139689260016,0,57.6749473999148,0,124.750767731488,0,0,142.042806820793,0,0,0,0,0
Liver-HCC::S.61,yapsa_0.10,281.864018702318,0,0,0,241.305185212502,0,0,98.1947139914022,0,0,112.702666679437,0,0
Liver-HCC::S.62,yapsa_0.10,114.797875320742,0,0,0,401.580739533023,0,0,73.4503892377966,0,0,0,0,0
Liver-HCC::S.63,yapsa_0.10,276.941926534067,0,226.089129716234,0,0,0,0,153.466385295417,123.648292908061,0,0,0,0
Liver-HCC::S.64,yapsa_0.10,104.957006781802,0,0,0,524.22281102659,0,0,185.704371465239,0,0,0,0,0
Liver-HCC::S.65,yapsa_0.10,93.8500569148068,0,0,0,264.53385064994,0,0,86.4169844968952,92.1478105772113,0,0,0,0
Liver-HCC::S.66,yapsa_0.10,170.131245752025,0,95.8780284363255,0,308.620908362938,0,0,0,0,0,0,0,0
Liver-HCC::S.67,yapsa_0.10,90.0498625217386,0,164.848564139244,0,106.62072537296,0,0,256.652032579405,0,0,0,0,0
Liver-HCC::S.68,yapsa_0.10,280.334567135804,76.9085609588634,0,0,187.637549183862,0,0,0,0,0,0,0,0
Liver-HCC::S.69,yapsa_0.10,253.507030644418,0,0,0,137.687952662535,0,0,81.5986846952965,0,0,0,0,0
Liver-HCC::S.70,yapsa_0.10,0,0,226.733884410159,0,109.917285275851,0,0,72.4265511231279,0,0,0,0,0
Liver-HCC::S.71,yapsa_0.10,117.370232737999,0,0,0,203.951928806959,0,0,132.606446866566,0,0,0,0,0
Liver-HCC::S.72,yapsa_0.10,136.828807988429,0,79.0464153522732,0,164.450615366548,0,0,65.5696456348944,0,0,0,0,0
Liver-HCC::S.73,yapsa_0.10,91.4851178369435,0,153.979978426739,0,172.205639553438,0,0,0,0,0,0,0,0
Liver-HCC::S.74,yapsa_0.10,415.300864774116,0,0,0,260.681054652018,0,0,0,0,0,0,0,0
Liver-HCC::S.75,yapsa_0.10,89.4523500467062,0,280.044496730635,0,77.8551833726755,0,0,51.4438993481544,0,0,0,0,0
Liver-HCC::S.76,yapsa_0.10,160.001847307301,0,0,0,252.155876943411,0,0,0,0,0,0,0,0
Liver-HCC::S.77,yapsa_0.10,187.428260517089,0,0,0,185.937496817588,0,0,129.202380493263,65.6650225597171,0,0,0,0
Liver-HCC::S.78,yapsa_0.10,0,0,187.002330605456,0,115.19646793968,0,0,192.13258155733,0,0,0,0,0
Liver-HCC::S.79,yapsa_0.10,329.098540387915,0,150.349594329839,0,243.222056283638,0,0,0,0,0,0,0,0
Liver-HCC::S.80,yapsa_0.10,90.6443067832697,0,67.8031825940787,0,154.303273683363,0,0,0,0,0,0,0,0
Liver-HCC::S.81,yapsa_0.10,0,42.6786637107906,84.5169648256694,0,51.8983614490938,0,0,40.9838354655848,99.2398952727439,0,0,0,0
Liver-HCC::S.82,yapsa_0.10,108.399910792404,0,383.602578892686,0,233.949725187693,0,0,133.498556353019,0,0,0,0,0
Liver-HCC::S.83,yapsa_0.10,30.1101756063992,0,0,0,125.249614025551,0,0,41.4982635270547,0,0,0,0,0
Liver-HCC::S.84,yapsa_0.10,54.5176901244028,0,159.268832860785,0,36.2772537199082,0,0,0,53.9927937111099,0,0,0,0
Liver-HCC::S.85,yapsa_0.10,229.978326166457,0,215.910170829263,0,59.7973589948998,0,0,0,0,0,0,0,0
Liver-HCC::S.86,yapsa_0.10,38.3517047091207,0,0,0,127.964550981802,0,0,113.590287919816,52.8309711827121,0,0,0,0
Liver-HCC::S.87,yapsa_0.10,0,0,241.61240041377,0,100.114169347754,0,0,140.769830756807,0,0,0,0,0
Liver-HCC::S.88,yapsa_0.10,406.019254082777,0,179.567564160722,0,264.957055710342,0,0,0,0,0,0,0,0
Liver-HCC::S.89,yapsa_0.10,55.5368104537167,0,92.1321304162561,0,108.414805562721,0,0,146.17603371291,50.9540014447516,0,0,0,0
Liver-HCC::S.90,yapsa_0.10,0,0,0,0,122.888187544305,0,0,56.6221423457058,0,0,45.9614600960332,0,0
Liver-HCC::S.91,yapsa_0.10,323.887718476958,0,158.133235492353,0,256.439032017125,0,0,0,0,0,0,0,0
Liver-HCC::S.92,yapsa_0.10,49.4460669405263,0,59.2851925343856,0,141.698153257771,0,0,0,0,0,0,0,0
Liver-HCC::S.93,yapsa_0.10,139.012786592599,0,163.463255521723,0,118.841447918539,0,0,60.1347738862754,0,0,0,0,0
Liver-HCC::S.94,yapsa_0.10,0,0,208.779184742425,0,90.8210059145407,0,0,228.190987109654,0,0,0,0,0
Liver-HCC::S.95,yapsa_0.10,161.056742039353,0,145.000764109327,0,129.825071762941,0,0,102.36845145906,0,0,0,0,0
Liver-HCC::S.96,yapsa_0.10,0,0,0,0,303.387004629167,0,0,93.3466456337927,0,0,0,0,0
Liver-HCC::S.97,yapsa_0.10,0,0,290.03479016982,0,113.078205007017,0,0,0,0,0,0,0,0
Liver-HCC::S.98,yapsa_0.10,0,0,241.814888124543,0,382.596264606707,0,0,0,0,0,0,0,0
Liver-HCC::S.99,yapsa_0.10,0,0,84.3683555434195,0,175.533608703699,0,0,264.830569153819,0,0,0,0,0
Liver-HCC::MSI-H.S.1,yapsa_0.10,18594.3195162855,6139.57506541655,0,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.1,yapsa_0.10,52.1790803037981,0,195.244028207472,0,126.908907746414,0,0,0,53.7677396075445,0,0,0,0
Lung-AdenoCA::S.2,yapsa_0.10,190.953205753734,0,30.2614528820434,0,0,0,0,45.2895054839931,0,0,0,0,0
Lung-AdenoCA::S.3,yapsa_0.10,0,0,2001.63315500903,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.4,yapsa_0.10,0,0,144.533092892396,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.5,yapsa_0.10,0,0,1988.40288115978,0,0,0,0,0,889.801654319432,0,0,0,0
Lung-AdenoCA::S.6,yapsa_0.10,93.3977226612207,160.400660151128,0,0,299.598937670975,0,0,140.172441461712,99.8084458641162,0,0,0,0
Lung-AdenoCA::S.7,yapsa_0.10,0,0,114.254672324448,0,321.106891769436,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.8,yapsa_0.10,0,0,3311.22650638411,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.9,yapsa_0.10,0,0,699.559855519494,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.10,yapsa_0.10,0,0,0,0,94.0602769212216,0,0,54.4804380423599,0,0,0,0,0
Lung-AdenoCA::S.11,yapsa_0.10,0,0,129.63191770274,0,239.220015292749,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.12,yapsa_0.10,99.1527408669145,0,163.777016108285,0,141.956374467438,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.13,yapsa_0.10,208.897863542245,0,1658.81631095607,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.14,yapsa_0.10,0,0,730.039059979116,0,279.183933273279,0,0,0,311.995388299994,0,0,0,0
Lung-AdenoCA::S.15,yapsa_0.10,0,0,0,0,229.82609595307,0,0,157.384085125623,360.893719201553,0,0,0,0
Lung-AdenoCA::S.16,yapsa_0.10,155.46650369907,49.4151378726062,0,0,0,0,0,61.6390873715474,0,0,0,0,0
Lung-AdenoCA::S.17,yapsa_0.10,0,0,2309.8111258263,0,508.340967925616,0,0,0,613.9385240973,0,0,0,0
Lung-AdenoCA::S.18,yapsa_0.10,114.926698104764,132.880493697148,404.184070620872,0,305.981859300792,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.19,yapsa_0.10,170.283505118205,0,63.3417465657908,0,154.126029708993,0,0,75.8660060214435,0,0,0,0,0
Lung-AdenoCA::S.20,yapsa_0.10,145.204493416813,0,0,0,0,0,0,37.6552365743627,131.366983491311,0,0,0,0
Lung-AdenoCA::S.21,yapsa_0.10,64.4822799772019,0,0,0,59.3760609169352,0,0,127.557775535911,0,0,0,0,0
Lung-AdenoCA::S.22,yapsa_0.10,178.858142610411,0,0,0,295.904621654076,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.23,yapsa_0.10,0,0,2479.02368223482,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.24,yapsa_0.10,0,0,2945.79877729887,0,0,0,0,0,703.551337193076,0,0,0,0
Lung-AdenoCA::S.25,yapsa_0.10,0,0,500.368890348056,0,351.200548174734,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.26,yapsa_0.10,118.362393756532,0,388.699259382239,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.27,yapsa_0.10,0,0,1457.163009636,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.28,yapsa_0.10,140.410691296885,0,153.858083250841,0,49.0795179487877,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.29,yapsa_0.10,37.0187013045392,12.779432314219,0,0,0,62.7826511190981,0,0,0,0,0,0,0
Lung-AdenoCA::S.30,yapsa_0.10,0,0,3959.84321403152,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.31,yapsa_0.10,0,0,1239.89099513037,0,606.814735211041,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.32,yapsa_0.10,166.863848782893,0,671.987865558401,0,0,0,0,0,432.644721450451,0,0,0,0
Lung-AdenoCA::S.33,yapsa_0.10,349.801605086613,0,1082.7369226225,0,208.254007682297,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.34,yapsa_0.10,272.372367141997,0,1305.23557974773,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.35,yapsa_0.10,0,0,1126.26287799912,0,0,172.944080366253,0,0,0,0,0,0,0
Lung-AdenoCA::S.36,yapsa_0.10,0,0,1397.80171586269,0,0,735.901120600547,0,0,296.987489505906,0,0,0,0
Lung-AdenoCA::S.37,yapsa_0.10,394.244125580756,0,1370.06668331421,0,254.213623973591,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.38,yapsa_0.10,0,0,833.953017793725,0,0,0,0,0,319.273371551456,0,0,0,0
Lung-AdenoCA::S.39,yapsa_0.10,251.012919722582,0,77.6273037685185,0,38.9026103518149,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.40,yapsa_0.10,0,0,0,0,224.879598188946,0,0,157.68142281818,0,0,0,0,0
Lung-AdenoCA::S.41,yapsa_0.10,60.2866457456739,0,69.9034604665156,0,155.611209103491,0,0,67.6897087108043,0,0,0,0,0
Lung-AdenoCA::S.42,yapsa_0.10,447.380022091992,0,313.906781846938,0,305.612028138767,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.43,yapsa_0.10,0,0,763.734529372585,0,141.847817502662,0,0,0,261.18781971097,0,0,0,0
Lung-AdenoCA::S.44,yapsa_0.10,334.231541143729,0,0,0,278.527881210235,0,0,0,191.514406138092,0,0,0,0
Lung-AdenoCA::S.45,yapsa_0.10,132.641623929036,143.914451478445,65.1160557418212,0,222.224988157173,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.46,yapsa_0.10,108.535533561832,0,0,0,117.350342757648,644.88950179407,0,140.854499174015,0,0,0,0,0
Lung-AdenoCA::S.47,yapsa_0.10,0,0,2770.6643485276,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.48,yapsa_0.10,0,0,2395.02169985229,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.49,yapsa_0.10,0,0,4248.03705122372,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.50,yapsa_0.10,0,0,1836.09576487076,0,0,0,0,0,334.236903713527,0,0,0,0
Lung-AdenoCA::S.51,yapsa_0.10,163.850784502559,0,1399.02867313361,0,0,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.52,yapsa_0.10,0,0,889.818992867368,0,184.941205419192,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.53,yapsa_0.10,173.500437638551,0,0,0,180.099730950258,1134.2164982549,0,0,0,0,0,0,0
Lung-AdenoCA::S.54,yapsa_0.10,56.0795614593471,0,126.959596581011,0,344.400508425035,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.55,yapsa_0.10,76.001836839136,68.9623987239073,124.083417999108,0,138.245749680559,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.56,yapsa_0.10,0,0,153.200435906708,0,285.426678312436,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.57,yapsa_0.10,0,22.3568242557377,0,0,0,0,0,75.2552728195809,0,0,0,0,0
Lung-AdenoCA::S.58,yapsa_0.10,106.092275282265,0,221.4096023623,0,344.643376909002,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.59,yapsa_0.10,118.242999737978,65.7616603919243,59.6667646960982,0,223.052739449934,0,0,64.0411858377338,0,0,0,0,0
Lung-AdenoCA::S.60,yapsa_0.10,0,0,227.293305936859,0,36.3977529999766,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.61,yapsa_0.10,0,37.116787483687,95.170818222919,0,0,0,0,0,46.8946835870054,0,0,0,0
Lung-AdenoCA::S.62,yapsa_0.10,0,227.271905285244,514.786025810309,0,447.616252553658,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.63,yapsa_0.10,0,0,0,0,908.473234940726,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.64,yapsa_0.10,0,0,3137.99768631259,0,701.02539919378,0,0,0,0,0,0,0,0
Lung-AdenoCA::S.65,yapsa_0.10,118.339945566166,0,516.199808312815,0,0,0,0,0,0,0,0,0,0
