Sample Names	MutationType	DBS2	DBS3	DBS4	DBS5	DBS6	DBS7	DBS8	DBS9	DBS11
Eso-AdenoCA::S.81	TA>GT	0.0	0.0	0.0	0.0	0.0007222243170950952	0.999277775682905	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>AA	0.0	0.0	0.0	0.0	0.4154875288997182	0.5845124711002817	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>AG	0.0	0.0	0.0	0.0	0.9984137434586507	0.0015862565413492062	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>AT	0.0	0.0	0.0	0.0	0.07313446770387368	0.9268655322961261	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>CA	0.0	0.0	0.0	0.0	0.5698087270382027	0.4301912729617973	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>CG	0.0	0.0	0.0	0.0	0.13857697150019554	0.8614230284998045	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>CT	0.0	0.0	0.0	0.0	0.23711705228023489	0.762882947719765	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>GA	0.0	0.0	0.0	0.0	0.999999999999996	4.050471745540029e-15	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>GG	0.0	0.0	0.0	0.0	0.39416697042421794	0.6058330295757819	0.0	0.0	0.0
Eso-AdenoCA::S.81	TC>GT	0.0	0.0	0.0	0.0	0.21820949218209493	0.7817905078179052	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>AA	0.0	0.0	0.0	0.0	0.25552643017625426	0.7444735698237458	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>AC	0.0	0.0	0.0	0.0	0.5397362940880568	0.46026370591194316	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>AT	0.0	0.0	0.0	0.0	0.9811726927013877	0.018827307298612324	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>CA	0.0	0.0	0.0	0.0	0.12671238590818004	0.8732876140918199	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>CC	0.0	0.0	0.0	0.0	0.6956620922325667	0.30433790776743336	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>CT	0.0	0.0	0.0	0.0	0.9999999999999998	1.081107687552408e-16	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>GA	0.0	0.0	0.0	0.0	0.21527410432051056	0.7847258956794894	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>GC	0.0	0.0	0.0	0.0	0.305095689892784	0.694904310107216	0.0	0.0	0.0
Eso-AdenoCA::S.81	TG>GT	0.0	0.0	0.0	0.0	0.4889995720096509	0.5110004279903491	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>AA	0.0	0.0	0.0	0.0	0.0002497668631950325	0.999750233136805	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>AC	0.0	0.0	0.0	0.0	0.0009724799099197614	0.9990275200900802	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>AG	0.0	0.0	0.0	0.0	0.011823241007068722	0.9881767589929313	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>CA	0.0	0.0	0.0	0.0	2.583718172379836e-17	1.0	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>CC	0.0	0.0	0.0	0.0	7.130770191854514e-17	1.0	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>CG	0.0	0.0	0.0	0.0	0.0012741328576889996	0.9987258671423109	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>GA	0.0	0.0	0.0	0.0	5.789661983967005e-17	1.0	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>GC	0.0	0.0	0.0	0.0	3.389254528363633e-05	0.9999661074547164	0.0	0.0	0.0
Eso-AdenoCA::S.81	TT>GG	0.0	0.0	0.0	0.0	0.21820949218209493	0.7817905078179052	0.0	0.0	0.0
Eso-AdenoCA::S.82	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CG>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CG>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CG>TC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CG>TT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>TC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	CT>TG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	GC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	GC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	GC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	GC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	GC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	GC>TA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TA>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TA>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TA>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TC>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>AT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>CT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TG>GT	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>AA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>AG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>CA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>CC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>CG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>GA	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>GC	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.82	TT>GG	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
Eso-AdenoCA::S.83	AC>CA	0.0007463950791574705	0.0	0.009863716236309506	0.0	0.0	0.0	0.8991685562114666	0.09022133247306638	0.0
Eso-AdenoCA::S.83	AC>CG	0.0053410164836475826	0.0	0.009974390404792961	0.0	0.0	0.0	0.3436170428895635	0.641067550221996	0.0
Eso-AdenoCA::S.83	AC>CT	0.0001752690180128741	0.0	1.3810357203303637e-17	0.0	0.0	0.0	0.9269704446665676	0.07285428631541951	0.0
Eso-AdenoCA::S.83	AC>GA	0.00435543148538804	0.0	0.0965336505604511	0.0	0.0	0.0	0.044673152600591896	0.854437765353569	0.0
Eso-AdenoCA::S.83	AC>GG	2.8169159377959304e-16	0.0	5.651918363008668e-16	0.0	0.0	0.0	0.11468855222294436	0.8853114477770547	0.0
Eso-AdenoCA::S.83	AC>GT	0.012263087556807701	0.0	5.853401954289944e-07	0.0	0.0	0.0	0.013858734252050253	0.9738775928509467	0.0
Eso-AdenoCA::S.83	AC>TA	0.014136293070561433	0.0	0.014481735604314977	0.0	0.0	0.0	0.24819949184074883	0.7231824794843748	0.0
Eso-AdenoCA::S.83	AC>TG	0.00016580424115391292	0.0	0.0016522397676764697	0.0	0.0	0.0	0.14043288727325118	0.8577490687179183	0.0
Eso-AdenoCA::S.83	AC>TT	0.03424492362359377	0.0	0.0022541433232931255	0.0	0.0	0.0	0.00658648832497015	0.956914444728143	0.0
Eso-AdenoCA::S.83	AT>CA	0.001540736750309208	0.0	0.04458276149960883	0.0	0.0	0.0	0.002375927041994145	0.9515005747080878	0.0
Eso-AdenoCA::S.83	AT>CC	1.167561452393696e-15	0.0	2.3392776063275875e-15	0.0	0.0	0.0	0.0839221260445944	0.916077873955402	0.0
Eso-AdenoCA::S.83	AT>CG	7.47924721524272e-15	0.0	2.025130432644277e-14	0.0	0.0	0.0	0.9999999999999419	3.040646384697656e-14	0.0
Eso-AdenoCA::S.83	AT>GA	0.013332847774918326	0.0	0.03069728334981086	0.0	0.0	0.0	0.026942118822805734	0.9290277500524652	0.0
Eso-AdenoCA::S.83	AT>GC	0.001528405897679685	0.0	0.005488270860595594	0.0	0.0	0.0	0.12376253061067902	0.8692207926310457	0.0
Eso-AdenoCA::S.83	AT>TA	0.0195450149307889	0.0	0.23078711424845325	0.0	0.0	0.0	0.028169966608650114	0.7214979042121078	0.0
Eso-AdenoCA::S.83	CC>AA	0.9006747427284794	0.0	1.0391436246504292e-17	0.0	0.0	0.0	0.09932525727152063	2.062800398369775e-17	0.0
Eso-AdenoCA::S.83	CC>AG	0.45352438237240267	0.0	0.04049549935703132	0.0	0.0	0.0	0.20290886926833893	0.3030712490022271	0.0
Eso-AdenoCA::S.83	CC>AT	0.46526488206909433	0.0	0.08720529495081424	0.0	0.0	0.0	0.280800616512619	0.1667292064674724	0.0
Eso-AdenoCA::S.83	CC>GA	0.4036650871500665	0.0	0.09665386840521328	0.0	0.0	0.0	0.03866353591321914	0.46101750853150114	0.0
Eso-AdenoCA::S.83	CC>GG	0.07168004482822843	0.0	0.01387576608959936	0.0	0.0	0.0	0.018699662556883254	0.8957445265252889	0.0
Eso-AdenoCA::S.83	CC>GT	0.031819290724370196	0.0	0.0027579896835475473	0.0	0.0	0.0	0.01388159375703459	0.9515411258350476	0.0
Eso-AdenoCA::S.83	CC>TA	0.8436195048706397	0.0	0.010700838144168102	0.0	0.0	0.0	0.0791124287261949	0.06656722825899727	0.0
Eso-AdenoCA::S.83	CC>TG	0.006310939907473327	0.0	0.00026373769595159025	0.0	0.0	0.0	0.23492724682724878	0.7584980755693262	0.0
Eso-AdenoCA::S.83	CC>TT	4.542183672984265e-16	0.0	9.100530450243093e-16	0.0	0.0	0.0	0.9999999999999969	1.806543137331268e-15	0.0
Eso-AdenoCA::S.83	CG>AT	0.44687112924051264	0.0	0.13453192813093232	0.0	0.0	0.0	0.2622083086885528	0.15638863394000224	0.0
Eso-AdenoCA::S.83	CG>GC	0.9291301252756647	0.0	0.015323874596620622	0.0	0.0	0.0	5.964698405520852e-14	0.055546000127655044	0.0
Eso-AdenoCA::S.83	CG>GT	0.3201290624605185	0.0	2.0891097924875906e-15	0.0	0.0	0.0	0.6341702492681428	0.04570068827133665	0.0
Eso-AdenoCA::S.83	CG>TA	3.931772628146725e-15	0.0	7.87753624731184e-15	0.0	0.0	0.0	0.9999999999999726	1.5637669830860655e-14	0.0
Eso-AdenoCA::S.83	CG>TC	0.501058061078673	0.0	1.9466853686759358e-15	0.0	0.0	0.0	0.441980782577589	0.056961156343736025	0.0
Eso-AdenoCA::S.83	CG>TT	0.8137199865255799	0.0	0.06307399580376255	0.0	0.0	0.0	0.10090236682927302	0.022303650841384734	0.0
Eso-AdenoCA::S.83	CT>AA	0.06921227231234733	0.0	1.8010438661103588e-16	0.0	0.0	0.0	0.9307877276876522	3.5752459201620847e-16	0.0
Eso-AdenoCA::S.83	CT>AC	1.421054737012367e-16	0.0	2.8471662171130425e-16	0.0	0.0	0.0	0.999999999999999	5.651899763963319e-16	0.0
Eso-AdenoCA::S.83	CT>AG	0.0130910309581786	0.0	0.00966463911272497	0.0	0.0	0.0	0.9533917492253511	0.023852580703745466	0.0
Eso-AdenoCA::S.83	CT>GA	0.0010216294782976146	0.0	0.04535913620901693	0.0	0.0	0.0	0.6589723801423603	0.29464685417032505	0.0
Eso-AdenoCA::S.83	CT>GC	0.020832998432035166	0.0	0.013394714828807736	0.0	0.0	0.0	0.07721511072651713	0.8885571760126401	0.0
Eso-AdenoCA::S.83	CT>GG	0.004285756686699148	0.0	0.052771177309293225	0.0	0.0	0.0	0.03061043749993562	0.9123326285040719	0.0
Eso-AdenoCA::S.83	CT>TA	0.12889998892749815	0.0	3.1855350633474055e-16	0.0	0.0	0.0	0.8711000110725008	6.323594584824074e-16	0.0
Eso-AdenoCA::S.83	CT>TC	0.001026659144330056	0.0	2.2337425939304814e-16	0.0	0.0	0.0	0.9974985532743488	0.0014747875813208974	0.0
Eso-AdenoCA::S.83	CT>TG	0.15911305804990786	0.0	0.014994760912642414	0.0	0.0	0.0	0.8258921810374427	7.0950113893603386e-15	0.0
Eso-AdenoCA::S.83	GC>AA	0.011989906691402766	0.0	0.9242062093507692	0.0	0.0	0.0	0.06380388395782796	3.913631196800536e-17	0.0
Eso-AdenoCA::S.83	GC>AG	0.001252189171777901	0.0	0.05197657697160616	0.0	0.0	0.0	0.06879093620376936	0.8779802976528465	0.0
Eso-AdenoCA::S.83	GC>AT	0.0037360541719091735	0.0	0.04324491482983187	0.0	0.0	0.0	0.04526651363446202	0.9077525173637969	0.0
Eso-AdenoCA::S.83	GC>CA	0.013994965187408363	0.0	0.18756680814084564	0.0	0.0	0.0	0.13363449344414602	0.6648037332275999	0.0
Eso-AdenoCA::S.83	GC>CG	0.012938640920765571	0.0	0.00022691128257349178	0.0	0.0	0.0	0.09810140058869539	0.8887330472079656	0.0
Eso-AdenoCA::S.83	GC>TA	0.011230994987758565	0.0	0.32244561394409055	0.0	0.0	0.0	0.2737280722985165	0.3925953187696342	0.0
Eso-AdenoCA::S.83	TA>AT	0.031301883583896434	0.0	0.4130991413125698	0.0	0.0	0.0	0.23137414351411334	0.3242248315894204	0.0
Eso-AdenoCA::S.83	TA>CG	0.006281878334587528	0.0	0.15438769420026413	0.0	0.0	0.0	0.014565508990505472	0.8247649184746428	0.0
Eso-AdenoCA::S.83	TA>CT	0.006170442790484923	0.0	0.2294130414793152	0.0	0.0	0.0	0.18934238750855123	0.5750741282216486	0.0
Eso-AdenoCA::S.83	TA>GC	0.02850197396470735	0.0	0.02905228285689148	0.0	0.0	0.0	0.5734256126777926	0.3690201305006086	0.0
Eso-AdenoCA::S.83	TA>GG	0.008615019777491639	0.0	0.2894456867541614	0.0	0.0	0.0	0.04966341051863659	0.6522758829497103	0.0
Eso-AdenoCA::S.83	TA>GT	0.05089998205378503	0.0	0.37674915315007707	0.0	0.0	0.0	0.012553713205528689	0.5597971515906093	0.0
Eso-AdenoCA::S.83	TC>AA	0.0026752676608150327	0.0	0.8347978981962014	0.0	0.0	0.0	0.15001553555509398	0.012511298587889547	0.0
Eso-AdenoCA::S.83	TC>AG	0.0017767913773763684	0.0	0.019833149931320685	0.0	0.0	0.0	0.2159585674675613	0.7624314912237417	0.0
Eso-AdenoCA::S.83	TC>AT	2.8951847477421126e-17	0.0	0.06972219452625379	0.0	0.0	0.0	0.26922114682581405	0.6610566586479321	0.0
Eso-AdenoCA::S.83	TC>CA	0.0029880468062776612	0.0	0.4425033212568064	0.0	0.0	0.0	0.16159250542228973	0.3929161265146261	0.0
Eso-AdenoCA::S.83	TC>CG	0.00010332823456751003	0.0	0.012687140015728413	0.0	0.0	0.0	0.606866420728617	0.38034311102108725	0.0
Eso-AdenoCA::S.83	TC>CT	0.02883569408058389	0.0	8.504799199529721e-05	0.0	0.0	0.0	0.15801379602409907	0.8130654619033217	0.0
Eso-AdenoCA::S.83	TC>GA	0.009192758353230043	0.0	0.45138490863756203	0.0	0.0	0.0	0.20918542372333798	0.33023690928586985	0.0
Eso-AdenoCA::S.83	TC>GG	0.0009070187958472182	0.0	0.0011407027899532946	0.0	0.0	0.0	0.36789996480007	0.6300523136141295	0.0
Eso-AdenoCA::S.83	TC>GT	0.12902658675212583	0.0	1.2578720205066657e-14	0.0	0.0	0.0	0.8709734132478364	2.5329851439971102e-14	0.0
Eso-AdenoCA::S.83	TG>AA	0.04997336165185652	0.0	0.15378514112590994	0.0	0.0	0.0	0.30603304312982427	0.4902084540924092	0.0
Eso-AdenoCA::S.83	TG>AC	0.010096848249728556	0.0	0.0064652814461386475	0.0	0.0	0.0	0.37027834470745313	0.6131595255966796	0.0
Eso-AdenoCA::S.83	TG>AT	0.18744559860749002	0.0	3.649758380288072e-16	0.0	0.0	0.0	0.7526534620634958	0.059900939329013775	0.0
Eso-AdenoCA::S.83	TG>CA	0.0026861938740402143	0.0	0.017905045511693092	0.0	0.0	0.0	0.19780266545974193	0.7816060951545246	0.0
Eso-AdenoCA::S.83	TG>CC	0.0024232747669074256	0.0	0.005845650954737293	0.0	0.0	0.0	0.10688668355678037	0.8848443907215748	0.0
Eso-AdenoCA::S.83	TG>CT	0.06701479781979938	0.0	0.002138570548919238	0.0	0.0	0.0	0.8920151086753235	0.0388315229559578	0.0
Eso-AdenoCA::S.83	TG>GA	0.06456848462522742	0.0	0.4116384009453422	0.0	0.0	0.0	0.02494471049759518	0.49884840393183516	0.0
Eso-AdenoCA::S.83	TG>GC	0.01743940298163035	0.0	0.04623191624072238	0.0	0.0	0.0	0.4756314382357916	0.4606972425418558	0.0
Eso-AdenoCA::S.83	TG>GT	0.22032658093774668	0.0	0.0013268979865361723	0.0	0.0	0.0	0.5670413497863163	0.21130517128940096	0.0
Eso-AdenoCA::S.83	TT>AA	0.34589763286537556	0.0	0.0017238162394702331	0.0	0.0	0.0	0.6020861888137962	0.050292362081358094	0.0
Eso-AdenoCA::S.83	TT>AC	0.027413736701358667	0.0	6.258081625619362e-05	0.0	0.0	0.0	1.8822935929637274e-15	0.9725236824823832	0.0
Eso-AdenoCA::S.83	TT>AG	0.0066158962587210875	0.0	2.5703684868155163e-16	0.0	0.0	0.0	0.9414719741717941	0.051912129569484725	0.0
Eso-AdenoCA::S.83	TT>CA	3.16292015263493e-16	0.0	6.337095378142235e-16	0.0	0.0	0.0	0.9999999999999978	1.259369251769726e-15	0.0
Eso-AdenoCA::S.83	TT>CC	0.000294938591649324	0.0	8.269007927817159e-16	0.0	0.0	0.0	0.06099007935192223	0.9387149820564277	0.0
Eso-AdenoCA::S.83	TT>CG	0.051569775427416385	0.0	2.9358217865883794e-14	0.0	0.0	0.0	0.824912294718178	0.12351792985437633	0.0
Eso-AdenoCA::S.83	TT>GA	0.006256135823493612	0.0	1.0912109760151157e-15	0.0	0.0	0.0	0.9937438641765031	2.202181718352668e-15	0.0
Eso-AdenoCA::S.83	TT>GC	0.0023107107298970544	0.0	1.253611393052654e-14	0.0	0.0	0.0	0.8994719827533938	0.09821730651669676	0.0
Eso-AdenoCA::S.83	TT>GG	3.6979099099665115e-15	0.0	7.408978623666174e-15	0.0	0.0	0.0	0.9999999999999742	1.470753772035416e-14	0.0
Eso-AdenoCA::S.84	AC>CA	0.0	0.0	0.0139181285420441	0.0	0.0	0.0	0.8929270412435405	0.09315483021441544	0.0
Eso-AdenoCA::S.84	AC>CG	0.0	0.0	0.013836069838800048	0.0	0.0	0.0	0.3354560812914953	0.6507078488697046	0.0
Eso-AdenoCA::S.84	AC>CT	0.0	0.0	1.9570004402591528e-17	0.0	0.0	0.0	0.9244565198275091	0.0755434801724909	0.0
Eso-AdenoCA::S.84	AC>GA	0.0	0.0	0.12816495189195753	0.0	0.0	0.0	0.04174185463961645	0.830093193468426	0.0
Eso-AdenoCA::S.84	AC>GG	0.0	0.0	7.757960267870581e-16	0.0	0.0	0.0	0.11079147183515124	0.889208528164848	0.0
Eso-AdenoCA::S.84	AC>GT	0.0	0.0	8.102966009678183e-07	0.0	0.0	0.0	0.013501867028601955	0.9864973226747971	0.0
Eso-AdenoCA::S.84	AC>TA	0.0	0.0	0.02016002822801779	0.0	0.0	0.0	0.24316776340871352	0.7366722083632687	0.0
Eso-AdenoCA::S.84	AC>TG	0.0	0.0	0.00226914391408897	0.0	0.0	0.0	0.1357351681539599	0.8619956879319511	0.0
Eso-AdenoCA::S.84	AC>TT	0.0	0.0	0.0031878677578220274	0.0	0.0	0.0	0.006555522137229775	0.9902566101049481	0.0
Eso-AdenoCA::S.84	AT>CA	0.0	0.0	0.060043765330181346	0.0	0.0	0.0	0.0022520013396167683	0.9377042333302019	0.0
Eso-AdenoCA::S.84	AT>CC	0.0	0.0	3.20716197087616e-15	0.0	0.0	0.0	0.08097485861580463	0.9190251413841921	0.0
Eso-AdenoCA::S.84	AT>CG	0.0	0.0	2.877520388196849e-14	0.0	0.0	0.0	0.9999999999999396	3.1614563803744895e-14	0.0
Eso-AdenoCA::S.84	AT>GA	0.0	0.0	0.04208198202391075	0.0	0.0	0.0	0.025993369557580064	0.9319246484185092	0.0
Eso-AdenoCA::S.84	AT>GC	0.0	0.0	0.00753229807395092	0.0	0.0	0.0	0.11954068295346637	0.8729270189725827	0.0
Eso-AdenoCA::S.84	AT>TA	0.0	0.0	0.2964280855795707	0.0	0.0	0.0	0.025464122522502568	0.6781077918979268	0.0
Eso-AdenoCA::S.84	CC>AA	0.0	0.0	1.4865560481261803e-16	0.0	0.0	0.0	0.9999999999999997	2.159328842478143e-16	0.0
Eso-AdenoCA::S.84	CC>AG	0.0	0.0	0.09997239329147506	0.0	0.0	0.0	0.3525404476999521	0.5474871590085728	0.0
Eso-AdenoCA::S.84	CC>AT	0.0	0.0	0.21435407325697495	0.0	0.0	0.0	0.48575975728653686	0.2998861694564881	0.0
Eso-AdenoCA::S.84	CC>GA	0.0	0.0	0.20956650257736742	0.0	0.0	0.0	0.05899820313358316	0.7314352942890494	0.0
Eso-AdenoCA::S.84	CC>GG	0.0	0.0	0.020331184719553513	0.0	0.0	0.0	0.019282976690425845	0.9603858385900207	0.0
