Sample.ID,Tool,DBS1,DBS2,DBS3,DBS4,DBS5,DBS6,DBS7,DBS8,DBS9,DBS10,DBS11
Skin-Melanoma::S.19,sigspack,114.566419503635,0,0,0,0,67.4335804963651,0,0,0,0,0
Skin-Melanoma::S.20,sigspack,4298,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.21,sigspack,193,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.22,sigspack,2071.47587803294,0,0,0,0,39.5241219670637,0,0,0,0,0
Skin-Melanoma::S.23,sigspack,1957.44361676748,0,0,0,0,246.556383232518,0,0,0,0,0
Skin-Melanoma::S.24,sigspack,1913.22104749284,0,0,0,0,370.778952507155,0,0,0,0,0
Skin-Melanoma::S.25,sigspack,388,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.26,sigspack,559.677603458373,0,0,0,0,227.322396541627,0,0,0,0,0
Skin-Melanoma::S.27,sigspack,1237.84595358363,0,0,0,0,28.1540464163711,0,0,0,0,0
Skin-Melanoma::S.28,sigspack,521.109011719985,0,0,0,0,268.890988280015,0,0,0,0,0
Skin-Melanoma::S.29,sigspack,1505.42873924868,0,0,0,0,189.571260751324,0,0,0,0,0
Skin-Melanoma::S.30,sigspack,1428.41073310205,0,0,0,0,536.589266897948,0,0,0,0,0
Skin-Melanoma::S.31,sigspack,596.105068500043,0,0,0,0,138.894931499957,0,0,0,0,0
Skin-Melanoma::S.32,sigspack,831.550012395696,0,0,0,0,65.4499876043039,0,0,0,0,0
Skin-Melanoma::S.33,sigspack,72.9558060089331,0,0,0,0,229.044193991067,0,0,0,0,0
Skin-Melanoma::S.34,sigspack,1397.76835906604,0,0,0,0,36.2316409339601,0,0,0,0,0
Skin-Melanoma::S.35,sigspack,3518.99060202817,0,0,0,0,356.009397971832,0,0,0,0,0
Skin-Melanoma::S.36,sigspack,510.280890207637,0,0,0,0,54.7191097923628,0,0,0,0,0
Skin-Melanoma::S.37,sigspack,25.3909195210259,0,0,0,0,0.609080478974096,0,0,0,0,0
Skin-Melanoma::S.38,sigspack,862,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.39,sigspack,4944,0,0,0,0,6.86117829218347e-14,0,0,0,0,0
Skin-Melanoma::S.40,sigspack,240.490225866637,0,0,0,0,191.509774133363,0,0,0,0,0
Skin-Melanoma::S.41,sigspack,2358.32701485818,0,0,0,0,97.672985141816,0,0,0,0,0
Skin-Melanoma::S.42,sigspack,9418,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.43,sigspack,3345.59563913782,0,0,0,0,160.404360862177,0,0,0,0,0
Skin-Melanoma::S.44,sigspack,2558.47151770845,0,0,0,0,510.528482291551,0,0,0,0,0
Skin-Melanoma::S.45,sigspack,1510.85767476169,0,0,0,0,381.142325238311,0,0,0,0,0
Skin-Melanoma::S.46,sigspack,2714.36178800095,0,0,0,0,51.6382119990458,0,0,0,0,0
Skin-Melanoma::S.47,sigspack,8773,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.48,sigspack,5114,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.49,sigspack,1302.04735376466,0,0,0,0,797.952646235341,0,0,0,0,0
Skin-Melanoma::S.50,sigspack,2607,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.51,sigspack,948,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.52,sigspack,1237.80293954366,0,0,0,0,300.197060456336,0,0,0,0,0
Skin-Melanoma::S.53,sigspack,164.166119818059,0,0,0,0,64.833880181941,0,0,0,0,0
Skin-Melanoma::S.54,sigspack,108.448245067573,0,0,0,0,218.551754932427,0,0,0,0,0
Skin-Melanoma::S.55,sigspack,5245,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.56,sigspack,3829.31887157739,0,0,0,0,327.681128422613,0,0,0,0,0
Skin-Melanoma::S.57,sigspack,3750,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.58,sigspack,457.830788786017,0,0,0,0,18.1692112139829,0,0,0,0,0
Skin-Melanoma::S.59,sigspack,805.234644184218,0,0,0,0,43.7653558157818,0,0,0,0,0
Skin-Melanoma::S.60,sigspack,11115.2616878383,0,0,0,0,477.73831216172,0,0,0,0,0
Skin-Melanoma::S.61,sigspack,680.589824503354,0,0,0,0,71.4101754966456,0,0,0,0,0
Skin-Melanoma::S.62,sigspack,1836.7592585346,0,0,0,0,339.240741465404,0,0,0,0,0
Skin-Melanoma::S.63,sigspack,1080,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.64,sigspack,644.724682573681,0,0,0,0,503.275317426319,0,0,0,0,0
Skin-Melanoma::S.65,sigspack,1028,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.66,sigspack,260.959465529152,0,0,0,0,555.040534470848,0,0,0,0,0
Skin-Melanoma::S.67,sigspack,100.526074607498,0,0,0,0,85.473925392502,0,0,0,0,0
Skin-Melanoma::S.68,sigspack,507.646443935283,0,0,0,0,1.35355606471679,0,0,0,0,0
Skin-Melanoma::S.69,sigspack,5784,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.70,sigspack,7827,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.71,sigspack,2772.1739496728,0,0,0,0,94.8260503272052,0,0,0,0,0
Skin-Melanoma::S.72,sigspack,62.3926773520914,0,0,0,0,2.60732264790858,0,0,0,0,0
Skin-Melanoma::S.73,sigspack,532,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.74,sigspack,98.0983675590845,0,0,0,0,21.9016324409155,0,0,0,0,0
Skin-Melanoma::S.75,sigspack,1047,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.76,sigspack,210.731258736257,0,0,0,0,6.26874126374265,0,0,0,0,0
Skin-Melanoma::S.77,sigspack,3205,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.78,sigspack,430,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.79,sigspack,918.388942711731,0,0,0,0,109.611057288269,0,0,0,0,0
Skin-Melanoma::S.80,sigspack,2006,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.81,sigspack,187.358064492164,0,0,0,0,143.641935507836,0,0,0,0,0
Skin-Melanoma::S.82,sigspack,5318,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.83,sigspack,16119,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.84,sigspack,22182,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.85,sigspack,1472,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.86,sigspack,14900,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.87,sigspack,570.845136186698,0,0,0,0,330.154863813302,0,0,0,0,0
Skin-Melanoma::S.88,sigspack,569.777261593105,0,0,0,0,519.222738406895,0,0,0,0,0
Skin-Melanoma::S.89,sigspack,447.957325885797,0,0,0,0,50.0426741142026,0,0,0,0,0
Skin-Melanoma::S.90,sigspack,635.989483372573,0,0,0,0,180.010516627427,0,0,0,0,0
Skin-Melanoma::S.91,sigspack,808,0,0,0,0,1.40165656858926e-15,0,0,0,0,0
Skin-Melanoma::S.92,sigspack,249.943434273121,0,0,0,0,401.056565726879,0,0,0,0,0
Skin-Melanoma::S.93,sigspack,392.552248755563,0,0,0,0,13.4477512444372,0,0,0,0,0
Skin-Melanoma::S.94,sigspack,1104,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.95,sigspack,3157,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.96,sigspack,901.885283120676,0,0,0,0,50.1147168793237,0,0,0,0,0
Skin-Melanoma::S.97,sigspack,1814,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::S.98,sigspack,5921,0,0,0,0,0,0,0,0,0,0
Skin-Melanoma::MSI-H.S.1,sigspack,3069.25235364401,0,0,0,0,913.74764635599,0,0,0,0,0
Skin-Melanoma::MSI-H.S.2,sigspack,649,0,0,0,0,0,0,0,0,0,0
Stomach-AdenoCA::S.1,sigspack,0,3.77854430143898,210.187722674108,53.876757409029,1.48576569141679e-17,0,77.0449328857343,0,0.112042729689373,0,0
Stomach-AdenoCA::S.2,sigspack,0,12.0693922777374,17.1105771189127,71.9129901085566,154.824191855341,0,0.576419008406605,0,3.50642963104625,0,0
Stomach-AdenoCA::S.3,sigspack,0,74.9021573527623,0,61.1310391139737,1.54693087609083,0,57.9742193334144,0,1.44565332375875,0,0
Stomach-AdenoCA::S.4,sigspack,0,53.3744810625896,4.33057740443227,46.6276462100971,2.85119289768407,0,8.12646500073122,0,18.5078848100957,2.18175261437001,0
Stomach-AdenoCA::S.5,sigspack,0,86.3451989950065,0,39.6548010049935,1.10074648829673e-15,0,6.33422130132328e-16,0,0,5.54870662093952e-17,0
Stomach-AdenoCA::S.6,sigspack,0,30.4304173771839,9.7324060203705,47.1089390385584,8.45514534110772e-18,0,116.757559048126,0,11.9706785157611,0,0
Stomach-AdenoCA::S.7,sigspack,0,27.6209223839987,8.04506826571823,26.7678233633244,3.7204487911499,0,202.882485674519,0,28.8973322050644,1.06591931622528,0
Stomach-AdenoCA::S.8,sigspack,0,29.4598811809638,8.21568140551443,53.6102195307206,0,0,142.714217882801,0,9.80613295433559e-16,1.38198332889346e-15,0
Stomach-AdenoCA::S.9,sigspack,0,0,5.14304858524621e-16,83.1724783002777,0,0,174.827521699722,0,1.11330872147031e-15,5.18811162942602e-17,0
Stomach-AdenoCA::S.10,sigspack,0,3.94106005322479,0,57.4394978691915,0,0,168.548644118369,0,0,4.07079795921503,0
Stomach-AdenoCA::S.11,sigspack,0,32.5629051446123,0,78.9606805392932,0,0,77.4764143160945,0,2.13460393952792e-15,0,0
Stomach-AdenoCA::S.12,sigspack,0,37.57526470845,7.26978677026924,15.620386809575,0,0,0,0,10.5345617117057,0,0
Stomach-AdenoCA::S.13,sigspack,0,58.7608066701956,0,259.401350201172,0,0,44.6845196171439,0,0,4.15332351148837,0
Stomach-AdenoCA::S.14,sigspack,0,71.4379577831656,0,285.562042216834,0,0,0,0,0,0,0
Stomach-AdenoCA::S.15,sigspack,0,178.574239720625,3.04274809874657e-15,44.4257602793746,0,0,0,0,4.15471517858961e-17,0,0
Stomach-AdenoCA::S.16,sigspack,0,100.618688424231,6.31578631724077,11.679990900811,0,0,35.9431509341212,0,8.44238342359632,0,0
Stomach-AdenoCA::S.17,sigspack,0,92.3839545932006,3.62804128591362e-15,93.6160454067994,0,0,6.22017722950422e-15,0,2.58126853225349e-15,9.58689753879717e-16,0
Stomach-AdenoCA::S.18,sigspack,0,40.1397355045447,5.91846646875713e-16,0,1.74983688553845e-15,0,140.860264495455,0,0,0,0
Stomach-AdenoCA::S.19,sigspack,0,26.739262594549,1.72686630065399e-15,113.260737405451,0,0,5.18413588470852e-16,0,9.65195265767333e-16,0,0
Stomach-AdenoCA::S.20,sigspack,0,10.1444168689719,430.635654883884,7.16892701371752,1.32355605604614,0,6.72744517738055,0,0,0,0
Stomach-AdenoCA::S.21,sigspack,0,8.09892108137141,0,42.9010789186286,0,0,3.12244932023237e-17,0,0,4.50953254091626e-17,0
Stomach-AdenoCA::S.22,sigspack,0,48.5387928553431,21.2343792916402,38.4129851833929,0,0,0,0,11.8138426696239,0,0
Stomach-AdenoCA::S.23,sigspack,0,5.55965272832087,13.1666361571869,48.0780242154422,3.41267986563938,0,78.4831104987864,0,22.2998965346242,0,0
Stomach-AdenoCA::S.24,sigspack,0,3.83923915099276,3.8311846282856e-15,190.160760849007,0,0,5.73346923375939e-15,0,0,5.7312500143389e-16,0
Stomach-AdenoCA::S.25,sigspack,0,27.126146058102,1.54997387019548,10.2008073502038,2.102835678957,0,44.2603636421836,0,11.2707541565164,1.48911924384173,0
Stomach-AdenoCA::S.26,sigspack,0,1.56971130092137,0.593775262431715,86.13134847307,69.9024808701197,0,0,0,12.8026840934572,0,0
Stomach-AdenoCA::S.27,sigspack,0,54.7771102256384,0,105.218121492606,2.34308509820558,0,66.4161503603987,0,13.2455328231511,0,0
Stomach-AdenoCA::S.28,sigspack,0,76.5098906849812,7.15009150429929e-15,205.322906295826,156.824006128831,0,177.057888574012,0,14.534152866079,2.75115545027117,0
Stomach-AdenoCA::S.29,sigspack,0,25.6104905040696,3.31451010593029,11.0314703052646,1.41026655404623,0,65.3630427558646,0,15.226534878176,0.0436848966486235,0
Stomach-AdenoCA::S.30,sigspack,0,103.61826293483,10.2423150128579,132.873367678596,3.46670248569025,0,0,0,19.7993518880257,0,0
Stomach-AdenoCA::S.31,sigspack,0,24.9118221995338,6.56211865526034e-16,11.3501793456619,0,0,195.737998454804,0,0,0,0
Stomach-AdenoCA::S.32,sigspack,0,2.58566619865819,28.2600553776614,13.3160093873161,1.18226866315813,0,52.2016204370586,0,24.7582224246652,6.69615751148238,0
Stomach-AdenoCA::S.33,sigspack,0,10.4475319579319,3.89292711560099e-15,248.830092963772,35.8129876469766,0,57.9093874313194,0,0,0,0
Stomach-AdenoCA::S.34,sigspack,0,26.3140932447279,10.1302580890614,74.9205162758466,3.39406493484593,0,65.8204120536619,0,4.69465584865921,1.72599955319712,0
Stomach-AdenoCA::S.35,sigspack,0,31.027361980539,0,125.012172953177,2.93128115533669,0,24.0291839109469,0,0,0,0
Stomach-AdenoCA::S.36,sigspack,0,1.95656571985162,0.420434379105829,22.2586965831124,0,0,1.1917471415352,0,5.95529916041271,0.21725701598225,0
Stomach-AdenoCA::S.37,sigspack,0,6.60443253238398,0,91.374810035333,2.81324728428385,0,5.03133151870964,0,0.176178629289533,0,0
Stomach-AdenoCA::S.38,sigspack,0,33.5393271431716,9.7528003859203,82.032156093049,4.0995331112666,0,92.1341496089027,0,17.1010477999907,0.34098585769902,0
Stomach-AdenoCA::S.39,sigspack,0,14.5102931340124,17.8126314873265,26.6877214396632,5.12870237990505,0,94.4276975539264,0,23.4329540051665,0,0
Stomach-AdenoCA::S.40,sigspack,0,8.04117481449197,6.523830664579,8.47523050086804,0,0,0,0,7.95976402006099,0,0
Stomach-AdenoCA::S.41,sigspack,0,9.01156309724099,7.05623912695643,60.4407503093892,0.840114715114567,0,109.711903589572,0,24.5154937682118,2.42393539351456,0
Stomach-AdenoCA::S.42,sigspack,0,0,47.9341991612636,171.637125494915,10.5869646919871,0,2.74111547054019,0,1.45479426106811e-16,27.1005951812944,0
Stomach-AdenoCA::S.43,sigspack,0,92.0236737013314,0.970402071627483,5.5808149909008,0.296469980318369,0,34.4346914885077,0,0.693947767314221,0,0
Stomach-AdenoCA::S.44,sigspack,0,173.531877927028,1.90926824343115,19.967122420334,0,0,0,0,2.53639070809883,0.0553407011077328,0
Stomach-AdenoCA::S.45,sigspack,0,128.312108121712,0,22.4798306454612,0,0,67.5359768095875,0,0.785309528620909,0.886774894618715,0
Stomach-AdenoCA::S.46,sigspack,0,21.7155937144404,6.45816102483689,32.5815263181322,0.643118782309177,0,137.114885800118,0,9.48671436016349,0,0
Stomach-AdenoCA::S.47,sigspack,0,28.444162166515,2.38730257318498,53.2358452110225,8.84708972748172e-17,0,95.1416903704395,0,21.7284051079996,3.06259457083833,0
Stomach-AdenoCA::S.48,sigspack,0,3.38130798678639,1.59151442484379,62.4986315611357,1.34971135780701,0,2.66838633480543,0,6.54088959531535,1.96955873930629,0
Stomach-AdenoCA::S.49,sigspack,0,9.52660785405193,7.3757919169162e-16,45.2564650558404,0,0,123.216927090108,0,0,0,0
Stomach-AdenoCA::S.50,sigspack,0,22.0599000275191,1.49915958946912,7.00365433831656,0,0,1.1069609031441,0,3.33032514155107,0,0
Stomach-AdenoCA::S.51,sigspack,0,0.943666379146018,2.86936996905543e-16,3.60156395348915,0,0,91.4547696673648,0,0,1.52222625088914e-17,0
Stomach-AdenoCA::S.52,sigspack,0,6.11556904666369,6.20204615403866,59.948900518389,0,0,0.898786923015173,0,3.83469735789351,0,0
Stomach-AdenoCA::S.53,sigspack,0,16.2946799343304,3.08468715387546,145.766716759648,8.3679558225775,0,52.2482887800271,0,22.2479131932659,0.989758356275331,0
Stomach-AdenoCA::S.54,sigspack,0,23.7861240506063,0.988687868450567,83.8716057483944,4.39855992894637,0,84.9058106430628,0,35.6875510973772,2.36166066316236,0
Stomach-AdenoCA::S.55,sigspack,0,83.5427281779976,8.16384877976638,91.293423042236,0,0,1.27403034793198e-16,0,0,0,0
Stomach-AdenoCA::S.56,sigspack,0,27.2969132582212,6.86772875172225,55.8814821462175,0,0,0.376677863517286,0,11.6277446418523,0.949453338469439,0
Stomach-AdenoCA::S.57,sigspack,0,2.41049657881588,12.8085342009435,55.5434646134161,0,0,60.8700861463964,0,11.3674184604281,0,0
Stomach-AdenoCA::S.58,sigspack,0,13.5510294070954,6.68863071149733,25.9804330840688,3.7374258281336,0,28.3148886684527,0,27.0189329212625,0.708659379489625,0
Stomach-AdenoCA::S.59,sigspack,0,42.8488832213215,6.45689682512586e-17,256.151116778678,0,0,3.53134109217216e-15,0,0,0,0
Stomach-AdenoCA::S.60,sigspack,0,12.5527607344935,24.4043316865724,157.46713498782,3.75691037776012,0,76.8188622133536,0,0,9.54097911787244e-16,0
Stomach-AdenoCA::S.61,sigspack,0,9.27127366580569,1.97182979574743,62.7568965384469,8.33258847608255e-18,0,0,0,0,0,0
Stomach-AdenoCA::S.62,sigspack,0,3.884145758182,35.4918951468658,118.566490301097,0,0,87.3532156451454,0,7.70425314871018,0,0
Stomach-AdenoCA::S.63,sigspack,0,8.90856083943116,12.5509374506048,23.916113047084,1.37908602329512,0,42.4434649433382,0,21.8018376962467,3.85108611666851e-16,0
Stomach-AdenoCA::S.64,sigspack,0,47.9204657449596,4.17935797780252,53.1099481971261,0,0,15.1258843869903,0,9.90450277850387,0.759840914617669,0
Stomach-AdenoCA::S.65,sigspack,0,0,0,73,5.29048995600136e-16,0,4.00850709484195e-17,0,5.38815374831379e-15,0,0
Stomach-AdenoCA::S.66,sigspack,0,3.40343162854573,8.3676825704674,18.8310758537067,0,0,167.794357989461,0,19.6034519578187,0,0
Stomach-AdenoCA::MSI-H.S.1,sigspack,0,0.157607660566918,11.3823556192736,50.0276513569767,0,0,127.67300539394,0,4.94550900659057e-16,33.7593799692426,0
Stomach-AdenoCA::MSI-H.S.2,sigspack,0,5.75752737868246e-20,69.9891270588427,24.3714170145809,0,0,30.6846054417193,0,120.605528360635,101.349322124222,0
Stomach-AdenoCA::MSI-H.S.3,sigspack,0,8.30270445055801,0,4.14598910758457e-16,4.19465688490741e-16,0,148.400242413345,0,0,82.2970531360969,0
Stomach-AdenoCA::MSI-H.S.4,sigspack,0,0,2.80292968475449e-16,1.37745511709291e-17,0.0338554199880722,0,10.7271553776228,0,42.2389892023891,0,0
Stomach-AdenoCA::MSI-H.S.5,sigspack,0,3.26432909603915,0.610854167589192,24.5101323659326,3.32605912002909,0,51.5893443363149,0,83.9161381667398,0.783142747355226,0
Stomach-AdenoCA::MSI-H.S.6,sigspack,0,30.1467247744454,39.0679005295114,0.853801352520315,0,0,73.4346604124561,0,59.4986956649494,3.99821726611731,0
Stomach-AdenoCA::MSI-H.S.7,sigspack,0,10.2391457850725,1.29614277600386e-15,11.2501680051534,2.62873130086038e-16,0,2.70520627239341,0,101.805479937381,0,0
Stomach-AdenoCA::MSI-H.S.8,sigspack,0,1.39143685591172,76.84178367394,7.88977125480746,1.3849285085356,0,76.1905799403328,0,37.3014997664724,0,0
Stomach-AdenoCA::MSI-H.S.9,sigspack,0,0,59.2741520196025,1.44466320496655e-15,0,0,19.1129006907061,0,71.6129472896914,0,0
Stomach-AdenoCA::MSI-H.S.10,sigspack,0,8.83236573194728,55.7211769408209,3.96725232076255,6.44796028736096,0,62.2028301571488,0,58.8949785653471,2.93343599661244,0
Stomach-AdenoCA::MSI-H.S.11,sigspack,0,10.0127764448259,4.23972363298199,19.868073459294,0,0,76.4599273685889,0,89.1150370586958,0.304462035613309,0
Stomach-AdenoCA::MSI-H.S.12,sigspack,0,8.18603644594341,9.03093979765135,3.79041378351467,0,0,194.216765624838,0,85.2081552932242,12.5676890548287,0
Stomach-AdenoCA::MSI-H.S.13,sigspack,0,0.746885695864195,46.8442021733896,11.7240198543914,0,0,51.0476417827653,0,3.24844468516192,9.38880580842756,0
Stomach-AdenoCA::MSI-H.S.14,sigspack,0,2.50166937579411,62.7892340490509,7.31976207873427,3.31022850354281,0,27.2424916192218,0,42.6117122982703,12.2249020753858,0
Stomach-AdenoCA::MSI-H.S.15,sigspack,0,7.99526759601267,13.6784525407881,0.906729564206418,2.2698744255356,0,24.8755287418775,0,44.2741471315797,0,0
Stomach-AdenoCA::MSI-H.S.16,sigspack,0,0,34.6217074906427,4.7507289093046e-16,1.55686779852745e-15,0,111.378292509357,0,4.58595304502539e-16,0,0
Stomach-AdenoCA::MSI-H.S.17,sigspack,0,16.7187924406418,114.113084978166,26.2767171855378,6.20822472642993,0,113.833169670857,0,60.0216981211249,5.82831287724268,0
Stomach-AdenoCA::MSI-H.S.18,sigspack,0,7.88920463593406,5.22779667455131,43.5936693350011,0,0,68.5511223432007,0,42.6945274395015,1.04367957181126,0
Stomach-AdenoCA::MSI-H.S.19,sigspack,0,7.82163693672232,10.9642932931847,5.99792034822772,1.13232532919448,0,44.51942620066,0,63.2972842707085,2.26711362130222,0
Stomach-AdenoCA::MSI-H.S.20,sigspack,0,0,32.8522777256279,5.64093508973765,0,0,188.872052715379,0,1.05726716825028e-15,16.6347344692555,0
Stomach-AdenoCA::MSI-H.S.21,sigspack,0,5.93624413117255,4.70518574759353,1.30309320202577,0.735661042147097,0,23.5598843689831,0,40.2515970448025,0.508334463275515,0
Stomach-AdenoCA::MSI-H.S.22,sigspack,0,0,10.6750239606673,20.398065054094,1.23499732445715,0,52.2747147250559,0,6.99647950831055,1.42071942741516,0
Stomach-AdenoCA::MSI-H.S.23,sigspack,0,0.922985328216217,41.2597506844007,21.5937908974316,1.550765149048e-16,0,15.1119235806164,0,105.111549509335,0,0
Stomach-AdenoCA::MSI-H.S.24,sigspack,0,8.7267300105717,56.760038694873,2.8871714277634,0,0,46.6156217958757,0,30.0104380709162,1.57209315010398e-17,0
Stomach-AdenoCA::MSI-H.S.25,sigspack,0,3.31490090634254,1.46049383592512,5.313192362283,0.989326285978262,0,58.8252467882904,0,13.2139254427838,1.8829143783969,0
Stomach-AdenoCA::MSI-H.S.26,sigspack,0,1.5557026543989e-19,12.0931952977993,4.79524852946126,0,0,37.3318761190293,0,65.3820564250428,34.3976236286674,0
Stomach-AdenoCA::MSI-H.S.27,sigspack,0,6.56641418846908,85.294488231313,22.530937857909,0,0,44.4940603057741,0,113.207108347932,1.90699106860339,0
Stomach-AdenoCA::MSI-H.S.28,sigspack,0,4.51408278245027,0,0,1.2798725735954e-17,0,87.5689556330551,0,71.9169615844947,0,0
Stomach-AdenoCA::MSI-H.S.29,sigspack,0,3.11069518173881,70.0548313241569,6.31155301592272,0.0708880268095448,0,37.6462584754631,0,125.678031762065,4.12774221384349,0
Stomach-AdenoCA::MSI-H.S.30,sigspack,0,1.33178683250157,140.090668912095,0,0,0,99.2032674067283,0,21.3742768486747,0,0
Stomach-AdenoCA::MSI-H.S.31,sigspack,0,3.15578198203658,29.6825819038997,27.8280971025557,2.58473797920544e-16,0,89.7770652349829,0,13.3634847390525,134.192989037473,0
Stomach-AdenoCA::MSI-H.S.32,sigspack,0,8.63414391825028,3.46641919281189,1.35066917868975e-17,0.77617309503204,0,227.123263793906,0,3.68995775518766e-16,0,0
Stomach-AdenoCA::MSI-H.S.33,sigspack,0,70.6157425596421,45.4121166903329,0,0,0,25.972140750025,0,0,0,0
Stomach-AdenoCA::MSI-H.S.34,sigspack,0,34.5775230610987,59.7424104731274,33.6465742459679,4.02037616822228e-18,0,29.5432657000307,0,30.7399205763577,6.75030594341768,0
Breast-AdenoCA::S.1,yapsa_0.00,0,28.3689348287856,0,67.5165992731329,0,3.75691321625388,0,0,40.2092824997935,0,3.17130641023382
Breast-AdenoCA::S.2,yapsa_0.00,0,0.706617205421211,0,36.8019161113573,0,45.6504333499821,0,0,0,0,12.4870501202023
Breast-AdenoCA::S.3,yapsa_0.00,0,116.774383638944,0,27.0908599622919,0,27.9124412883812,0,0,49.4208351810341,0,6.63512614152787
Breast-AdenoCA::S.4,yapsa_0.00,0,29.0376024020196,0,44.838057928856,0,23.2832940924759,0,0,28.9074654790433,0,0
Breast-AdenoCA::S.5,yapsa_0.00,0,21.1577098595168,0,31.940644267331,0,36.6125940633382,0,0,52.7786018710521,0,0
Breast-AdenoCA::S.6,yapsa_0.00,0,14.3554928244322,0,60.5489458157272,0,17.0296913780545,0,0,21.7935770709594,0,9.53693968957265
Breast-AdenoCA::S.7,yapsa_0.00,0,34.1302857334323,0,46.7399992607767,0,19.1536094637627,0,0,4.47201389678474,0,0
Breast-AdenoCA::S.8,yapsa_0.00,0,4.8080191380123,0,10.8117503525665,0,21.5256838446108,0,0,53.8909344252226,0,0
Breast-AdenoCA::S.9,yapsa_0.00,0,10.8100216639464,0,47.0075842370133,0,15.6355695133687,0,0,47.8728905737493,0,2.62657564328883
Breast-AdenoCA::S.10,yapsa_0.00,0,52.0923918937917,0,13.9980866706774,0,26.7617096011854,0,0,62.3801785604045,0,14.367230035267
Breast-AdenoCA::S.11,yapsa_0.00,0,14.2190888690213,0,62.0018146739334,0,6.31111688908916,0,0,38.499306454054,0,17.2273798204889
Breast-AdenoCA::S.12,yapsa_0.00,0,1.19357960461891,0,13.8180914713354,0,26.9997096410502,0,0,46.4373993173264,0,39.8322630289117
Breast-AdenoCA::S.13,yapsa_0.00,0,57.4454580115418,0,15.2772443919553,0,43.7123095825569,0,0,51.2213901907741,0,0
Breast-AdenoCA::S.14,yapsa_0.00,0,12.3647052295748,0,11.0244151976291,0,9.49994927204041,0,0,31.3857593025239,0,58.9007438731275
Breast-AdenoCA::S.15,yapsa_0.00,0,21.8541947669773,0,107.926595832111,0,35.8775266960268,0,0,24.5511536262854,0,10.000030761081
Breast-AdenoCA::S.16,yapsa_0.00,0,17.6550853325076,0,4.23037350899743,0,57.9527561765234,0,0,17.2011323076542,0,0
Breast-AdenoCA::S.17,yapsa_0.00,0,58.8529802118029,0,26.9584874979901,0,28.2281407309354,0,0,27.3889860024921,0,0
Breast-AdenoCA::S.18,yapsa_0.00,0,143.592183164775,0,4.30675417765961,0,52.742976972753,0,0,0,0,17.1844518515966
Breast-AdenoCA::S.19,yapsa_0.00,0,23.808635225918,0,23.9453106344783,0,2.49140914879334,0,0,3.52434698511024,0,0
Breast-AdenoCA::S.20,yapsa_0.00,0,42.5992755407863,0,12.1849655563157,0,0,0,0,50.2100427264963,0,0
Breast-AdenoCA::S.21,yapsa_0.00,0,5.61741312648886,0,34.4764223612227,0,49.700324158325,0,0,48.7039007421477,0,15.221002664614
Breast-AdenoCA::S.22,yapsa_0.00,0,9.03532326074138,0,0,0,22.1124315368643,0,0,140.180678184043,0,0
Breast-AdenoCA::S.23,yapsa_0.00,0,29.0622799736719,0,38.1026476484403,0,52.5019858734392,0,0,56.6548803318876,0,6.82305277170944
Breast-AdenoCA::S.24,yapsa_0.00,0,18.4964300257098,0,9.70833800965062,0,38.789135630039,0,0,46.2567525280939,0,0
Breast-AdenoCA::S.25,yapsa_0.00,0,26.8788606376317,0,21.028319151049,0,3.48171101586127,0,0,66.9166718823434,0,2.87327242824966
Breast-AdenoCA::S.26,yapsa_0.00,0,1.64570461329721,0,67.9477905570222,0,14.8257996523944,0,0,36.1727271914931,0,1.9780132740153
Breast-AdenoCA::S.27,yapsa_0.00,0,13.5235443470385,0,34.4704861949361,0,8.78172538044538,0,0,16.4802800212884,0,8.70956803739307
Breast-AdenoCA::S.28,yapsa_0.00,0,8.10639038237601,0,37.3173990372555,0,14.8880612173851,0,0,40.2757626082262,0,4.89093905887847
